MainID,TaxonID,TaxonName,CommonName,TaxonomicPhylum,TaxonomicClass,TaxonomicOrder,Mass_g,Length_mm,MinAge_mo,Lifespan_mo,Fertility,TrL,Notes,Size_other,GT_other
1347,412,Grus americana,Whooping crane,Chordata,Aves,Gaviiformes,5826,1450,48,264,2,4,,,
9794,11192,Tetrao urogallus,Western capercaillie or Wood grouse,Chordata,Aves,Galliformes,2950,900,10,120,8,3,,,
6528,11094,Phalacrocorax aristotelis,Shag,Chordata,Aves,Pelecaniformes,1769,715,12,180,3,5,,,
1173,187,Phasianus colchicus,Ring-necked pheasant,Chordata,Aves,Galliformes,1135,700,10,96,12,4,,,
6529,11095,Milvus milvus,Red kite,Chordata,Aves,Falconiformes,1080,635,12,264,2,5,,,
6635,30,Somateria mollissima,Common eider,Chordata,Aves,Anseriformes,2067,605,12,180,5,4,,,
5044,763,Buteo lagopus,Rough-legged hawk (buzzard),Chordata,Aves,Falconiformes,956,560,24,216,5,5,,,
5039,186,Buteo jamaicensis,Red-tailed hawk,Chordata,Aves,Falconiformes,1362,550,24,192,3,5,,,
5040,761,Circus cyaneus,Marsh hawk or Hen harrier,Chordata,Aves,Falconiformes,435,500,24,144,3,5,,,
9795,411,Tetrao tetrix,Black grouse,Chordata,Aves,Galliformes,1083,500,14,60,8,4,,,
1161,173,Corvus brachyrhynchos.,Common crow or American crow,Chordata,Aves,Passeriformes,448,450,24,180,5,4,,,
1181,173,Corvus brachyrhynchos.,Common crow or American crow,Chordata,Aves,Passeriformes,448,450,24,180,5,4,,,
56,9,Haematopus ostralegus,Eurasian oystercatcher,Chordata,Aves,Charadriiformes,526,440,36,240,3,5,,,
2773,9,Haematopus ostralegus,Eurasian oystercatcher,Chordata,Aves,Charadriiformes,526,440,36,240,3,5,,,
64,68,Corvus corone,Carrion crow,Chordata,Aves,Passeriformes,570,435,24,180,5,4,,,
2777,68,Corvus corone,Carrion crow,Chordata,Aves,Passeriformes,570,435,24,180,5,4,,,
9469,417,Bonasa umbellus,Ruffed grouse,Chordata,Aves,Galliformes,577,430,10,48,10,4,,,
9470,417,Bonasa umbellus,Ruffed grouse,Chordata,Aves,Galliformes,577,430,10,48,10,4,,,
5043,762,Buteo lineatus,Red-shouldered hawk or Buzzard,Chordata,Aves,Falconiformes,559,420,24,144,3,5,,,
9797,11191,Lagopus lagopus,Willow grouse,Chordata,Aves,Galliformes,550,390,10,84,7,3,,,
6633,11116,Rissa tridactyla,Kittiwake,Chordata,Aves,Charadriiformes,407,390,12,240,2,5,,,
1,1,Bonasa bonasia,Hazel grouse,Chordata,Aves,Galliformes,429,375,10,60,8,3,,,
9338,1,Bonasa bonasia,Hazel grouse,Chordata,Aves,Galliformes,429,375,10,60,8,3,,,
9796,1,Bonasa bonasia,Hazel grouse,Chordata,Aves,Galliformes,429,375,10,60,8,3,,,
9953,734,Lagopus mutus,Rock ptarmigan,Chordata,Aves,Galliformes,422,360,10,84,7,3,,,
1153,165,Colaptes auratus,Common flicker,Chordata,Aves,Piciformes,132,320,10,84,12,4,,,
1213,165,Colaptes auratus,Common flicker,Chordata,Aves,Piciformes,132,320,10,84,12,4,,,
61,65,Vanellus vanellus,Lapwing,Chordata,Aves,Charadriiformes,219,300,12,216,4,5,,,
2774,65,Vanellus vanellus,Lapwing,Chordata,Aves,Charadriiformes,219,300,12,216,4,5,,,
1180,172,Cyanocitta cristata,Blue jay,Chordata,Aves,Passeriformes,86.8,280,12,108,8,4,,,
9793,12055,Pterocles namaqua,Namaqua sandgrouse,Chordata,Aves,Pteroclidiformes,177,280,12,60,4,3,,,
5037,760,Falco sparverius,American hawk,Chordata,Aves,Falconiformes,116,270,18,120,5,5,,,
1150,162,Coccyzus americanus,Yellow billed cuckoo,Chordata,Aves,Cuculiformes,64,265,6,81,5,5,,,
9893,12067,Lanius excubitor,Northern shrike,Chordata,Aves,Passeriformes,66,250,12,96,7,5,,,
1154,166,Melanerpes carolinus,Red-bellied woodpecker,Chordata,Aves,Piciformes,62,240,10,96,10,4,,,
1176,166,Melanerpes carolinus,Red-bellied woodpecker,Chordata,Aves,Piciformes,62,240,10,96,10,4,,,
1155,167,Melanerpes erythrocephalus,Red-headed woodpecker,Chordata,Aves,Piciformes,71.6,240,12,96,10,4,,,
1178,168,Picoides villosus,Hairy woodpecker,Chordata,Aves,Piciformes,66,240,12,84,8,4,,,
1169,183,Cardinalis cardinalis,Cardinal,Chordata,Aves,Passeriformes,45,220,12,96,7,4,,,
1187,183,Cardinalis cardinalis,Cardinal,Chordata,Aves,Passeriformes,45,220,12,96,7,4,,,
60,64,Sturnus vulgaris,Starling,Chordata,Aves,Passeriformes,82,220,10,84,12,4,,,
1166,64,Sturnus vulgaris,Starling,Chordata,Aves,Passeriformes,82,220,10,84,12,4,,,
2726,733,Colinus virginianus,Northern bobwhite or Bobwhite quail,Chordata,Aves,Galliformes,178,200,10,60,12,4,,,
1158,170,Myiarchus crinitus,Great crested flycatcher,Chordata,Aves,Passeriformes,33.5,200,12,108,8,5,,,
59,63,Alauda arvensis,Skylark,Chordata,Aves,Passeriformes,40,180,12,120,15,4,,,
2775,63,Alauda arvensis,Skylark,Chordata,Aves,Passeriformes,40,180,12,120,15,4,,,
1211,191,Melospiza melodia,Song sparrow,Chordata,Aves,Passeriformes,21,180,12,120,8,5,,,
1157,169,Picoides pubescens,Downy woodpecker,Chordata,Aves,Piciformes,27,170,10,96,10,4,,,
1179,169,Picoides pubescens,Downy woodpecker,Chordata,Aves,Piciformes,27,170,10,96,10,4,,,
1159,171,Contopus virens,Eastern wood-pewee,Chordata,Aves,Passeriformes,14,160,12,60,6,5,,,
1188,151,Junco hyemalis,Dark-eyed junco,Chordata,Aves,Passeriformes,20,160,12,120,8,4,,,
2772,218,Luscinia megahrynchos,Nightingale,Chordata,Aves,Passeriformes,18.3,160,12,96,5,4,,,
1189,190,Spizella arborea,American tree sparrow,Chordata,Aves,Passeriformes,20,160,10,60,6,4,,,
58,62,Oenanthe oenanthe,Wheatear,Chordata,Aves,Passeriformes,23,150,12,84,12,4,,,
1183,188,Sitta carolinensis,White-breasted nuthatch,Chordata,Aves,Passeriformes,21,150,12,72,10,5,,,
57,61,Anthus pratensis,Meadow pipit,Chordata,Aves,Passeriformes,18,145,12,84,8,4,,,
1170,184,Passerina cyanea,Indigo bunting,Chordata,Aves,Passeriformes,14.5,140,12,96,5,3,,,
65,69,Prunella modularis,Hedge sparrow or Dunnock,Chordata,Aves,Passeriformes,19.7,140,12,72,10,4,,,
1162,174,Parus bicolor,Tufted titmouse,Chordata,Aves,Passeriformes,21.6,135,12,72,10,3,,,
1182,174,Parus bicolor,Tufted titmouse,Chordata,Aves,Passeriformes,21.6,135,12,72,10,3,,,
1184,189,Certhia americana,Brown creeper,Chordata,Aves,Passeriformes,8.4,130,10,72,7,5,,,
9200,207,Parus major,Great tit,Chordata,Aves,Passeriformes,19,130,10,60,10,4,,,
1163,175,Troglodytes aedon,House wren,Chordata,Aves,Passeriformes,10.9,120,10,84,12,4,,,
6530,208,Parus caeruleus,Blue tit,Chordata,Aves,Passeriformes,13.3,115,10,60,12,4,,,
2770,224,Phylloscopus collybita,Chiffchaff,Chordata,Aves,Passeriformes,8,100,10,84,5,4,,,
2771,223,Phylloscopus trochilus,Willow warbler,Chordata,Aves,Passeriformes,9,90,10,84,12,4,,,
6118,10680,Biddulphia ,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Pennales,,,,,NA,1,,,
6119,10681,Biddulphia mobiliensis,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Pennales,,,,,NA,1,Trieres mobiliensis,,
6109,10671,Rhizosolenia ,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,,,,NA,1,,,
6110,10672,Rhizosolenia semispina,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,,,,NA,1,,,
6115,10677,Coscinodiscus concinnus,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.335,0.04417,0.04417,NA,1,Baars 1981,31.8,335
6114,10676,Coscinodiscus ,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.185666667,0.04019,0.04019,NA,1,Baars 1981,,
6117,10679,Coscinodiscus grani,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.152,0.0389,0.0389,NA,1,Baars 1981,28,152
6120,10682,Biddulphia sinensis,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Pennales,,0.127,0.048055556,0.048055556,NA,1,Baars 1981,34.6,127
5021,793,Asterionella formosa,Pennate diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Pennales,5.00E-09,0.1,0.03,0.03,NA,1,various sources,,
6116,10678,Coscinodiscus radiatus,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.07,0.0375,0.0375,NA,1,Baars 1981,27,70
6121,10683,Guinardia flaccida,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Pennales,,0.0507,0.034861111,0.034861111,NA,1,Baars 1981,25.1,50.7
6107,10669,Chaetoceras teres,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.0434,0.0222,0.0222,NA,1,Baars 1981,16,43.4
6112,10674,Rhizosolenia stolterfothii,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.0379,0.02375,0.02375,NA,1,Baars 1981,17.1,37.9
6104,10666,Chaetoceras ,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.0371,0.02449,0.02449,NA,1,Baars 1981,,
6105,10667,Chaetoceras decipiens,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.0369,0.03097,0.03097,NA,1,Baars 1981,22.3,36.9
6122,10684,Lauderia borealis,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Pennales,,0.035,0.013472222,0.013472222,NA,1,Baars 1981,9.7,35
6106,10668,Chaetoceras debile,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.031,0.0203,0.0203,NA,1,Baars 1981,14.6,31
6111,10673,Rhizosolenia shrubsolei,Diatom,Chromophyta (Heterokontophyta),Bacillariophyceae,Centrales,,0.0122,0.0278,0.0278,NA,1,Baars 1981; congener of similar size,20,12.2
6140,10702,Lamellibranch larvae,Lamellibranch larvae,Mollusca,Bivalvia,Unknown,NA,NA,NA,NA,NA,2,,,
6135,10697,Acartia clausi,Copepod,Arthropoda,Crustacea,Calanoida,,,0.6333,0.6333,NA,2,Huntley Lopez 1992,4 ug C,19 d
6130,10692,Calanus finmarchicus,Planktonic shellfish,Arthropoda,Crustacea,Calanoida,,,1,1,NA,2,Huntley Lopez 1992,120 ugC,30 d
6133,10695,Centropages hamatus,Zooplankton,Arthropoda,Crustacea,Calanoida,,,0.6,0.6,NA,2,Huntley Lopez 1992,7.6 ug,18 d
6134,10696,Oithona similis,Unknown,Arthropoda,Crustacea,Cyclopoida?,,,1.05,1.05,NA,2,Huntley Lopez 1992,0.36 ugC,31.5 d
6131,10693,Paracalanus parvus,Marine calanoid copepod,Arthropoda,Crustacea,Calanoida,,,0.62,0.62,NA,2,Huntley Lopez 1992,3 ugC,18.6 d
6132,10694,Pseudocalanus elongatus,Zooplankton,Arthropoda,Crustacea,Unknown,,,0.753,0.753,NA,2,Huntley Lopez 1992,8 ugC,22.6 d
6136,10698,Temora longicornis,Marine calanoid copepod,Arthropoda,Crustacea,Calanoida,,,0.687,0.687,NA,2,Huntley Lopez 1992,16 ugC,20.6 d
6127,10689,Noctiluca miliaris,Dinoflagellate,Dinophyta (Pyrrophyta),Dinophyceae,Peridiniales,6.50E-05,0.5,0.05,0.05,NA,2,"sphere estimate, doubling time about 1.5 days; Noctiluca scintillans",,
6125,10687,Ceratium tripos,Dinoflagellate,Dinophyta (Pyrrophyta),Dinophyceae,Peridiniales,5.00E-07,0.25,0.04,0.04,NA,1,"Tripos muelleri, body about 100 um across",,
6126,10688,Peridinium ,Dinoflagellate,Dinophyta (Pyrrophyta),Dinophyceae,Peridiniales,6.50E-08,0.05,0.03,0.03,NA,1,,,
6138,10700,Echinoderm plutei,Sea urchin or Starfish larvae,Echinodermata,Echinoidea,Echinida,NA,NA,NA,NA,NA,2,,,
6141,10703,Gastropod larvae,Snail larvae,Mollusca,Gastropoda,Unknown,NA,NA,NA,NA,NA,2,,,
9689,45,Hyloicus pinastri,Pine hawkmoth,Arthropoda,Insecta,Lepidoptera,0.52,63,8,10,1100,3,"Sphinx pinastri, Casey, T. M. (1976). Flight energetics of sphinx moths: power input during hovering flight. Journal of Experimental Biology, 64(3), 529-543.",,
9598,398,Unknown Insect sp296,Hawkmoth,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,NA,NA,NA,,,
9586,46,Dendrolimus pini,Pine-tree lappet,Arthropoda,Insecta,Lepidoptera,0.6291,44,8,10,450,3,Anderson Gilooly 2017,,
9690,46,Dendrolimus pini,Pine-tree lappet,Arthropoda,Insecta,Lepidoptera,0.6291,44,8,10,450,3,Anderson Gilooly 2017,,
9308,11901,Lymantria dispar,Gypsy moth,Arthropoda,Insecta,Lepidoptera,0.765,35,2,6,400,3,Anderson Gilooly 2017,,
9646,11901,Lymantria dispar,Gypsy moth,Arthropoda,Insecta,Lepidoptera,0.765,35,2,6,400,3,Anderson Gilooly 2017,,
9191,11356,Panaxia dominula-dominula,Scarlet tiger moth,Arthropoda,Insecta,Lepidoptera,0.3,20,8,11,750,3,"Cook, L. M. (1961). Food-Plant Specialization in the Moth Panaxia dominula L. Evolution, 478-485.",,
9192,11357,Panaxia dominula-medionigra,Scarlet tiger moth,Arthropoda,Insecta,Lepidoptera,0.3,20,8,11,750,3,"Cook, L. M. (1961). Food-Plant Specialization in the Moth Panaxia dominula L. Evolution, 478-485.",,
9612,44,Panolis flammea,Pine beauty,Arthropoda,Insecta,Lepidoptera,0.1452,20,8,11,520,3,Anderson Gilooly 2017,,
9688,44,Panolis flammea,Pine beauty,Arthropoda,Insecta,Lepidoptera,0.1452,20,8,11,520,3,Anderson Gilooly 2017,,
9232,47,Bupalus piniaria,Pine looper or Bordered white,Arthropoda,Insecta,Lepidoptera,0.0648,15,8,10,550,3,Anderson Gilooly 2017,,
9381,47,Bupalus piniaria,Pine looper or Bordered white,Arthropoda,Insecta,Lepidoptera,0.0648,15,8,10,550,3,Anderson Gilooly 2017,,
9382,47,Bupalus piniaria,Pine looper or Bordered white,Arthropoda,Insecta,Lepidoptera,0.0648,15,8,10,550,3,Anderson Gilooly 2017,,
9691,47,Bupalus piniaria,Pine looper or Bordered white,Arthropoda,Insecta,Lepidoptera,0.0648,15,8,10,550,3,Anderson Gilooly 2017,,
9949,399,Operophtera brumata,Winter moth,Arthropoda,Insecta,Lepidoptera,0.0293,9,8,10,400,3,Anderson Gilooly 2017,,
9950,399,Operophtera brumata,Winter moth,Arthropoda,Insecta,Lepidoptera,0.0293,9,8,10,400,3,Anderson Gilooly 2017,,
9643,11983,Dendroctonus frontalis,Southern pine beetle,Arthropoda,Insecta,Coleoptera,0.0018,4,2,24,25,3,Anderson Gilooly 2017,,
6768,11173,Blissus leucopterus,Chinch bug,Arthropoda,Insecta,Hemiptera,0.002,3.5,1,3,50,3,"Janes, M. J. (1935). Oviposition studies on the chinch bug, Blissus leucopterus (Say). Annals of the Entomological Society of America, 28(1), 109-120.",,
9517,11946,Callosobruchus chinensis,"Seed beetle, Pulse beetle or Adzuki bean beetle",Arthropoda,Insecta,Coleoptera,0.0025,3.5,0.5,5.9,60,3,"Hozumi, N., & Miyatake, T. (2005). Body-size dependent difference in death-feigning behavior of adult Callosobruchus chinensis. Journal of Insect Behavior, 18(4), 557-566.",,
9519,11948,Heterospilus prosopidis,Braconid wasp,Arthropoda,Insecta,Hymenoptera,0.0008,2.3,1.8,2.6,200,3,"Kobayashi, A., Tanaka, Y., & Shimada, M. (2003). Genetic variation of sex allocation in the parasitoid wasp Heterospilus prosopidis. Evolution, 57(11), 2659-2664.",,
9518,11947,Neocatolaccus mamezophagus,Parasitoid wasp,Arthropoda,Insecta,Hymenoptera,0.0005,2,0.4,1,36.1,3,scaled estimation for mass,,
7065,11323,Thrips imaginis,Apple blossom thrip,Arthropoda,Insecta,Thysanoptera,0.0001,1,0.5,2.1,300,3,Anderson Gilooly,,
9391,89,Canis lupus,Grey wolf or Timber wolf,Chordata,Mammalia,Carnivora,45000,1535,24,180,6,5,,,
9393,89,Canis lupus,Grey wolf or Timber wolf,Chordata,Mammalia,Carnivora,45000,1535,24,180,6,5,,,
9500,59,Canis latrans,Coyote or  Prarie wolf,Chordata,Mammalia,Carnivora,15000,1300,12,180,6,5,,,
9501,59,Canis latrans,Coyote or  Prarie wolf,Chordata,Mammalia,Carnivora,15000,1300,12,180,6,5,,,
9502,59,Canis latrans,Coyote or  Prarie wolf,Chordata,Mammalia,Carnivora,15000,1300,12,180,6,5,,,
9404,11931,Lynx lynx,Eurasian lynx,Chordata,Mammalia,Carnivora,20000,1227,20,204,2,5,,,
9493,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fox,,
9494,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fox,,
9495,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fox,,
9496,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fox,,
9497,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fox,,
9498,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fox,,
9499,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fox,,
9503,55,Martes pennanti,Fisher or  Pekan,Chordata,Mammalia,Carnivora,2876,975,12,120,6,5,,,
9833,81,Myocastor coypus,Nutria or Coypu,Chordata,Mammalia,Rodentia,8000,896,8,72,6,3,,,
9834,81,Myocastor coypus,Nutria or Coypu,Chordata,Mammalia,Rodentia,8000,896,8,72,6,3,,,
9194,74,Alopex lagopus,Arctic fox,Chordata,Mammalia,Carnivora,5000,873,10,48,9,5,,,
2722,75,Lynx canadensis,Canadian lynx,Chordata,Mammalia,Carnivora,9900,870,10,180,3,5,,,
5019,790,Macaca sylvanus,Barbary macaque,Chordata,Mammalia,Primates,11200,600,30,240,0.5,4,,,
5020,790,Macaca sylvanus,Barbary macaque,Chordata,Mammalia,Primates,11200,600,30,240,0.5,4,,,
9491,79,Ondatra zibethicus,Muskrat,Chordata,Mammalia,Rodentia,1000,575,12,60,18,4,,,
9492,79,Ondatra zibethicus,Muskrat,Chordata,Mammalia,Rodentia,1000,575,12,60,18,4,,,
9489,78,Mustela vison,North American mink,Chordata,Mammalia,Carnivora,1000,560,12,120,5,5,,,
9490,78,Mustela vison,North American mink,Chordata,Mammalia,Carnivora,1000,560,12,120,5,5,,,
2721,416,Lepus americanus,Snowshoe hare or American varying hare,Chordata,Mammalia,Lagomorpha,2000,450,12,60,16,3,,,
9488,416,Lepus americanus,Snowshoe hare or American varying hare,Chordata,Mammalia,Lagomorpha,2000,450,12,60,16,3,,,
9791,50,Apodemus sylvaticus,Wood mouse,Chordata,Mammalia,Rodentia,23,212,2,18,36,4,,,
6524,11093,Microtus californicus,California vole,Chordata,Mammalia,Rodentia,56,172,2,18,18,3,,,
6525,11093,Microtus californicus,California vole,Chordata,Mammalia,Rodentia,56,172,2,18,18,3,,,
9955,11093,Microtus californicus,California vole,Chordata,Mammalia,Rodentia,56,172,2,18,18,3,,,
9923,12071,Microtus,Voles,Chordata,Mammalia,Rodentia,27,160,1,18,15,3,,,
9917,390,Microtus agrestis,Field vole,Chordata,Mammalia,Rodentia,27,160,1,18,15,4,,,
9918,391,Microtus oeconomus,Root vole,Chordata,Mammalia,Rodentia,32,155,1,18,18,4,,,
9792,51,Clethrionomys glareolus,Bank vole,Chordata,Mammalia,Rodentia,22,133,4,24,18,4,,,
9921,51,Clethrionomys glareolus,Bank vole,Chordata,Mammalia,Rodentia,22,133,4,24,18,4,,,
9894,393,Clethrionomys rufocanus,"Grey-sided vole, red-grey vole",Chordata,Mammalia,Rodentia,39,133,4,24,18,4,,,
9920,393,Clethrionomys rufocanus,"Grey-sided vole, red-grey vole",Chordata,Mammalia,Rodentia,39,133,4,24,18,4,,,
9919,392,Clethrionomys rutilus,Northern red-backed vole,Chordata,Mammalia,Rodentia,23,133,4,24,18,4,,,
6801,99,Conger conger,Conger,Chordata,Osteichthyes,Anguilliformes,13176,2000,60,120,3.00E+06,5,,,
6791,94,Anguilla anguilla,Common eel,Chordata,Osteichthyes,Anguilliformes,2750,1050,180,300,1450000,5,,,
6807,101,Dicentrarchus labrax,Bass,Chordata,Osteichthyes,Perciformes,7500,1000,40,180,230000,5,,,
2759,739,Oncorhynchus nerka,Sockeye salmon,Chordata,Osteichthyes,Salmoniformes,1400,500,24,84,3000,5,,,
6789,93,Alosa fallax,Twaite shad,Chordata,Osteichthyes,Clupeiformes,500,450,36,300,10000,5,,,
6822,107,Liza ramada,Thinlipped grey mullet,Chordata,Osteichthyes,Perciformes,1200,450,48,84,NA,5,,,
1869,10225,Oncorhynchus gorbuscha,Pink salmon,Chordata,Osteichthyes,Salmoniformes,1000,400,18,48,1500,5,,,
1870,10225,Oncorhynchus gorbuscha,Pink salmon,Chordata,Osteichthyes,Salmoniformes,1000,400,18,48,1500,5,,,
6825,108,Merlangius merlangus,Whiting,Chordata,Osteichthyes,Gadiformes,500,350,36,240,4.00E+05,5,,,
6832,110,Platichthys flesus,Flounder,Chordata,Osteichthyes,Pleuronectiformes,750,350,36,180,1.00E+06,5,,,
6848,11103,Solea solea,Sole,Chordata,Osteichthyes,Pleuronectiformes,300,350,22,240,2.00E+05,5,,,
6820,105,Limanda limanda,Dab,Chordata,Osteichthyes,Pleuronectiformes,750,300,60,144,80000,5,,,
6859,118,Trisopterus luscus,Pout,Chordata,Osteichthyes,Gadiformes,400,300,14,60,4.00E+05,5,,,
6798,97,Ciliata mustela,5-bearded rockling,Chordata,Osteichthyes,Gadiformes,50,200,12,36,9000,4,,,
6860,119,Trisopterus minutus,Poor-cod,Chordata,Osteichthyes,Gadiformes,100,200,48,120,20000,5,,,
6821,106,Liparis liparis,Common sea snail,Chordata,Osteichthyes,Perciformes,200,140,36,120,NA,5,,,
6851,116,Sprattus sprattus,Sprat,Chordata,Osteichthyes,Clupeiformes,15,120,14,72,10000,5,,,
6837,113,Pomatoschistus minutus,Sand goby,Chordata,Osteichthyes,Perciformes,40,70,10,36,2000,5,,,
6139,10701,Polychaete larvae,Polychaete larvae,Annelida,Polychaeta,Unknown,NA,NA,NA,NA,NA,NA,,,
6128,10690,Medusoid gonophores,Medusoid gonophore,Cnidaria (Coelenterata),Scyphozoa,Unknown,NA,NA,NA,NA,NA,NA,,,
9686,12030,Bordetella pertussis,Whooping cough,Monera,Unknown,Unknown,NA,NA,0.25,0.25,NA,NA,CDC: about 7 days from exposure to commicability,,
9685,12029,Rubeola or Morbilli,Measles,Virus,Unknown,Unknown,NA,NA,0.33,0.33,NA,NA,CDC: about 10 days from exposure to commicability,,
6129,10691,Sagitta bipunctata,Arrowworm,Chaetognatha,Unknown,Aphragmophora,0.012,19,1,1,NA,3,length: https://www.sealifebase.se/summary/Sagitta-bipunctata.html; gen time unknown: S. elegans at lower latitude has similar adult size and gen time about 30 days (Tiselius Peterson 1986); ellipsoid mass,1.1 mm wide,
