MainID,TaxonID,TaxonName,CommonName,TaxonomicPhylum,TaxonomicClass,TaxonomicOrder,Mass_g,Length_mm,MinAge_mo,Lifespan_mo,Fertility,TrL,Notes,,
2770,224,Phylloscopus collybita,Chiffchaff,Chordata,Aves,Passeriformes,8,100,10,84,5,4,,,
1184,189,Certhia americana,Brown creeper,Chordata,Aves,Passeriformes,8.4,130,10,72,7,5,,,
2771,223,Phylloscopus trochilus,Willow warbler,Chordata,Aves,Passeriformes,9,90,10,84,12,4,,,
1163,175,Troglodytes aedon,House wren,Chordata,Aves,Passeriformes,10.9,120,10,84,12,4,,,
6530,208,Parus caeruleus,Blue tit,Chordata,Aves,Passeriformes,13.3,115,10,60,12,4,,,
1159,171,Contopus virens,Eastern wood-pewee,Chordata,Aves,Passeriformes,14,160,12,60,6,5,,,
1170,184,Passerina cyanea,Indigo bunting,Chordata,Aves,Passeriformes,14.5,140,12,96,5,3,,,
6851,116,Sprattus sprattus,Sprat,Chordata,Osteichthyes,Clupeiformes,15,120,14,72,10000,5,,,
57,61,Anthus pratensis,Meadow pipit,Chordata,Aves,Passeriformes,18,145,12,84,8,4,,,
2772,218,Luscinia megahrynchos,Nightingale,Chordata,Aves,Passeriformes,18.3,160,12,96,5,4,,,
9200,207,Parus major,Great tit,Chordata,Aves,Passeriformes,19,130,10,60,10,4,,,
65,69,Prunella modularis,Hedge sparrow or Dunnock,Chordata,Aves,Passeriformes,19.7,140,12,72,10,4,,,
1188,151,Junco hyemalis,Dark-eyed junco,Chordata,Aves,Passeriformes,20,160,12,120,8,4,,,
1189,190,Spizella arborea,American tree sparrow,Chordata,Aves,Passeriformes,20,160,10,60,6,4,,,
1183,188,Sitta carolinensis,White-breasted nuthatch,Chordata,Aves,Passeriformes,21,150,12,72,10,5,,,
1211,191,Melospiza melodia,Song sparrow,Chordata,Aves,Passeriformes,21,180,12,120,8,5,,,
1162,174,Parus bicolor,Tufted titmouse,Chordata,Aves,Passeriformes,21.6,135,12,72,10,3,,,
1182,174,Parus bicolor,Tufted titmouse,Chordata,Aves,Passeriformes,21.6,135,12,72,10,3,,,
9792,51,Clethrionomys glareolus,Bank vole,Chordata,Mammalia,Rodentia,22,133,4,24,18,4,,,
9921,51,Clethrionomys glareolus,Bank vole,Chordata,Mammalia,Rodentia,22,133,4,24,18,4,,,
9919,392,Clethrionomys rutilus,Northern red-backed vole,Chordata,Mammalia,Rodentia,23,133,4,24,18,4,,,
58,62,Oenanthe oenanthe,Wheatear,Chordata,Aves,Passeriformes,23,150,12,84,12,4,,,
2778,62,Oenanthe oenanthe,Wheatear,Chordata,Aves,Passeriformes,23,150,12,84,12,4,,,
9791,50,Apodemus sylvaticus,Wood mouse,Chordata,Mammalia,Rodentia,23,212,2,18,36,4,,,
9917,390,Microtus agrestis,Field vole,Chordata,Mammalia,Rodentia,27,160,1,18,15,4,,,
9923,12071,Microtus,Voles,Chordata,Mammalia,Rodentia,27,160,1,18,15,3,,,
1157,169,Picoides pubescens,Downy woodpecker,Chordata,Aves,Piciformes,27,170,10,96,10,4,,,
1179,169,Picoides pubescens,Downy woodpecker,Chordata,Aves,Piciformes,27,170,10,96,10,4,,,
9918,391,Microtus oeconomus,Root vole,Chordata,Mammalia,Rodentia,32,155,1,18,18,4,,,
1158,170,Myiarchus crinitus,Great crested flycatcher,Chordata,Aves,Passeriformes,33.5,200,12,108,8,5,,,
9894,393,Clethrionomys rufocanus,"Grey-sided vole, red-grey vole",Chordata,Mammalia,Rodentia,39,133,4,24,18,4,,,
9920,393,Clethrionomys rufocanus,"Grey-sided vole, red-grey vole",Chordata,Mammalia,Rodentia,39,133,4,24,18,4,,,
6837,113,Pomatoschistus minutus,Sand goby,Chordata,Osteichthyes,Perciformes,40,70,10,36,2000,5,,,
59,63,Alauda arvensis,Skylark,Chordata,Aves,Passeriformes,40,180,12,120,15,4,,,
2775,63,Alauda arvensis,Skylark,Chordata,Aves,Passeriformes,40,180,12,120,15,4,,,
1169,183,Cardinalis cardinalis,Cardinal,Chordata,Aves,Passeriformes,45,220,12,96,7,4,,,
1187,183,Cardinalis cardinalis,Cardinal,Chordata,Aves,Passeriformes,45,220,12,96,7,4,,,
6798,97,Ciliata mustela,5-bearded rockling,Chordata,Osteichthyes,Gadiformes,50,200,12,36,9000,4,,,
6524,11093,Microtus californicus,California vole,Chordata,Mammalia,Rodentia,56,172,2,18,18,3,,,
6525,11093,Microtus californicus,California vole,Chordata,Mammalia,Rodentia,56,172,2,18,18,3,,,
9955,11093,Microtus californicus,California vole,Chordata,Mammalia,Rodentia,56,172,2,18,18,3,,,
1154,166,Melanerpes carolinus,Red-bellied woodpecker,Chordata,Aves,Piciformes,62,240,10,96,10,4,,,
1176,166,Melanerpes carolinus,Red-bellied woodpecker,Chordata,Aves,Piciformes,62,240,10,96,10,4,,,
1150,162,Coccyzus americanus,Yellow billed cuckoo,Chordata,Aves,Cuculiformes,64,265,6,81,5,5,,,
1178,168,Picoides villosus,Hairy woodpecker,Chordata,Aves,Piciformes,66,240,12,84,8,4,,,
9893,12067,Lanius excubitor,Northern shrike,Chordata,Aves,Passeriformes,66,250,12,96,7,5,,,
1155,167,Melanerpes erythrocephalus,Red-headed woodpecker,Chordata,Aves,Piciformes,71.6,240,12,96,10,4,,,
60,64,Sturnus vulgaris,Starling,Chordata,Aves,Passeriformes,82,220,10,84,12,4,,,
1166,64,Sturnus vulgaris,Starling,Chordata,Aves,Passeriformes,82,220,10,84,12,4,,,
1180,172,Cyanocitta cristata,Blue jay,Chordata,Aves,Passeriformes,86.8,280,12,108,8,4,,,
6860,119,Trisopterus minutus,Poor-cod,Chordata,Osteichthyes,Gadiformes,100,200,48,120,20000,5,,,
5037,760,Falco sparverius,American hawk,Chordata,Aves,Falconiformes,116,270,18,120,5,5,,,
5038,760,Falco sparverius,American hawk,Chordata,Aves,Falconiformes,116,270,18,120,5,5,,,
1153,165,Colaptes auratus,Common flicker,Chordata,Aves,Piciformes,132,320,10,84,12,4,,,
1213,165,Colaptes auratus,Common flicker,Chordata,Aves,Piciformes,132,320,10,84,12,4,,,
9793,12055,Pterocles namaqua,Namaqua sandgrouse,Chordata,Aves,Pteroclidiformes,177,280,12,60,4,3,,,
2726,733,Colinus virginianus,Northern bobwhite or Bobwhite quail,Chordata,Aves,Galliformes,178,200,10,60,12,4,,,
6821,106,Liparis liparis,Common sea snail,Chordata,Osteichthyes,Perciformes,200,140,36,120,NA,5,,,
61,65,Vanellus vanellus,Lapwing,Chordata,Aves,Charadriiformes,219,300,12,216,4,5,,,
2774,65,Vanellus vanellus,Lapwing,Chordata,Aves,Charadriiformes,219,300,12,216,4,5,,,
6848,11103,Solea solea,Sole,Chordata,Osteichthyes,Pleuronectiformes,300,350,22,240,2.00E+05,5,,,
9687,409,Perdix perdix,Grey partridge,Chordata,Aves,Galliformes,390,300,10,96,15,4,,,
6859,118,Trisopterus luscus,Pout,Chordata,Osteichthyes,Gadiformes,400,300,14,60,4.00E+05,5,,,
6633,11116,Rissa tridactyla,Kittiwake,Chordata,Aves,Charadriiformes,407,390,12,240,2,5,,,
9953,734,Lagopus mutus,Rock ptarmigan,Chordata,Aves,Galliformes,422,360,10,84,7,3,,,
1,1,Bonasa bonasia,Hazel grouse,Chordata,Aves,Galliformes,429,375,10,60,8,3,,,
9338,1,Bonasa bonasia,Hazel grouse,Chordata,Aves,Galliformes,429,375,10,60,8,3,,,
9796,1,Bonasa bonasia,Hazel grouse,Chordata,Aves,Galliformes,429,375,10,60,8,3,,,
5040,761,Circus cyaneus,Marsh hawk or Hen harrier,Chordata,Aves,Falconiformes,435,500,24,144,3,5,,,
5041,761,Circus cyaneus,Marsh hawk or Hen harrier,Chordata,Aves,Falconiformes,435,500,24,144,3,5,,,
1161,173,Corvus brachyrhynchos.,Common crow or American crow,Chordata,Aves,Passeriformes,448,450,24,180,5,4,,,
1181,173,Corvus brachyrhynchos.,Common crow or American crow,Chordata,Aves,Passeriformes,448,450,24,180,5,4,,,
6825,108,Merlangius merlangus,Whiting,Chordata,Osteichthyes,Gadiformes,500,350,36,240,4.00E+05,5,,,
6789,93,Alosa fallax,Twaite shad,Chordata,Osteichthyes,Clupeiformes,500,450,36,300,10000,5,,,
56,9,Haematopus ostralegus,Eurasian oystercatcher,Chordata,Aves,Charadriiformes,526,440,36,240,3,5,,,
2773,9,Haematopus ostralegus,Eurasian oystercatcher,Chordata,Aves,Charadriiformes,526,440,36,240,3,5,,,
9797,11191,Lagopus lagopus,Willow grouse,Chordata,Aves,Galliformes,550,390,10,84,7,3,,,
5043,762,Buteo lineatus,Red-shouldered hawk or Buzzard,Chordata,Aves,Falconiformes,559,420,24,144,3,5,,,
64,68,Corvus corone,Carrion crow,Chordata,Aves,Passeriformes,570,435,24,180,5,4,,,
2777,68,Corvus corone,Carrion crow,Chordata,Aves,Passeriformes,570,435,24,180,5,4,,,
9469,417,Bonasa umbellus,Ruffed grouse,Chordata,Aves,Galliformes,577,430,10,48,10,4,,,
9470,417,Bonasa umbellus,Ruffed grouse,Chordata,Aves,Galliformes,577,430,10,48,10,4,,,
6820,105,Limanda limanda,Dab,Chordata,Osteichthyes,Pleuronectiformes,750,300,60,144,80000,5,,,
6832,110,Platichthys flesus,Flounder,Chordata,Osteichthyes,Pleuronectiformes,750,350,36,180,1.00E+06,5,,,
5044,763,Buteo lagopus,Rough-legged hawk (buzzard),Chordata,Aves,Falconiformes,956,560,24,216,5,5,,,
1869,10225,Oncorhynchus gorbuscha,Pink salmon,Chordata,Osteichthyes,Salmoniformes,1000,400,18,48,1500,5,,,
1870,10225,Oncorhynchus gorbuscha,Pink salmon,Chordata,Osteichthyes,Salmoniformes,1000,400,18,48,1500,5,,,
9489,78,Mustela vison,North American mink,Chordata,Mammalia,Carnivora,1000,560,12,120,5,5,,,
9490,78,Mustela vison,North American mink,Chordata,Mammalia,Carnivora,1000,560,12,120,5,5,,,
9491,79,Ondatra zibethicus,Muskrat,Chordata,Mammalia,Rodentia,1000,575,12,60,18,4,,,
9492,79,Ondatra zibethicus,Muskrat,Chordata,Mammalia,Rodentia,1000,575,12,60,18,4,,,
6529,11095,Milvus milvus,Red kite,Chordata,Aves,Falconiformes,1080,635,12,264,2,5,,,
9795,411,Tetrao tetrix,Black grouse,Chordata,Aves,Galliformes,1083,500,14,60,8,4,,,
1173,187,Phasianus colchicus,Ring-necked pheasant,Chordata,Aves,Galliformes,1135,700,10,96,12,4,,,
6822,107,Liza ramada,Thinlipped grey mullet,Chordata,Osteichthyes,Perciformes,1200,450,48,84,NA,5,,,
5039,186,Buteo jamaicensis,Red-tailed hawk,Chordata,Aves,Falconiformes,1362,550,24,192,3,5,,,
2759,739,Oncorhynchus nerka,Sockeye salmon,Chordata,Osteichthyes,Salmoniformes,1400,500,24,84,3000,5,,,
6528,11094,Phalacrocorax aristotelis,Shag,Chordata,Aves,Pelecaniformes,1769,715,12,180,3,5,,,
2721,416,Lepus americanus,Snowshoe hare or American varying hare,Chordata,Mammalia,Lagomorpha,2000,450,12,60,16,3,,,
9488,416,Lepus americanus,Snowshoe hare or American varying hare,Chordata,Mammalia,Lagomorpha,2000,450,12,60,16,3,,,
6635,30,Somateria mollissima,Common eider,Chordata,Aves,Anseriformes,2067,605,12,180,5,4,,,
6791,94,Anguilla anguilla,Common eel,Chordata,Osteichthyes,Anguilliformes,2750,1050,180,300,1450000,5,,,
9503,55,Martes pennanti,Fisher or  Pekan,Chordata,Mammalia,Carnivora,2876,975,12,120,6,5,,,
9794,11192,Tetrao urogallus,Western capercaillie or Wood grouse,Chordata,Aves,Galliformes,2950,900,10,120,8,3,,,
9194,74,Alopex lagopus,Arctic fox,Chordata,Mammalia,Carnivora,5000,873,10,48,9,5,,,
9493,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fix,,
9494,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fix,,
9495,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fix,,
9496,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fix,,
9497,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fix,,
9498,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fix,,
9499,405,Vulpes ,Fox,Chordata,Mammalia,Carnivora,5200,1100,12,144,5,4,used N American red fix,,
1347,412,Grus americana,Whooping crane,Chordata,Aves,Gaviiformes,5826,1450,48,264,2,4,,,
6807,101,Dicentrarchus labrax,Bass,Chordata,Osteichthyes,Perciformes,7500,1000,40,180,230000,5,,,
9833,81,Myocastor coypus,Nutria or Coypu,Chordata,Mammalia,Rodentia,8000,896,8,72,6,3,,,
9834,81,Myocastor coypus,Nutria or Coypu,Chordata,Mammalia,Rodentia,8000,896,8,72,6,3,,,
2722,75,Lynx canadensis,Canadian lynx,Chordata,Mammalia,Carnivora,9900,870,10,180,3,5,,,
5019,790,Macaca sylvanus,Barbary macaque,Chordata,Mammalia,Primates,11200,600,30,240,0.5,4,,,
5020,790,Macaca sylvanus,Barbary macaque,Chordata,Mammalia,Primates,11200,600,30,240,0.5,4,,,
6801,99,Conger conger,Conger,Chordata,Osteichthyes,Anguilliformes,13176,2000,60,120,3.00E+06,5,,,
9500,59,Canis latrans,Coyote or  Prarie wolf,Chordata,Mammalia,Carnivora,15000,1300,12,180,6,5,,,
9501,59,Canis latrans,Coyote or  Prarie wolf,Chordata,Mammalia,Carnivora,15000,1300,12,180,6,5,,,
9502,59,Canis latrans,Coyote or  Prarie wolf,Chordata,Mammalia,Carnivora,15000,1300,12,180,6,5,,,
9404,11931,Lynx lynx,Eurasian lynx,Chordata,Mammalia,Carnivora,20000,1227,20,204,2,5,,,
9391,89,Canis lupus,Grey wolf or Timber wolf,Chordata,Mammalia,Carnivora,45000,1535,24,180,6,5,,,
9393,89,Canis lupus,Grey wolf or Timber wolf,Chordata,Mammalia,Carnivora,45000,1535,24,180,6,5,,,
7065,11323,Thrips imaginis,Apple blossom thrip,Arthropoda,Insecta,Thysanoptera,0.00006,1,0.5,2.1,300,3,cylindrical scaling,,
8363,11300,Elatobium abietinum,Spruce aphid,Arthropoda,Insecta,Hemiptera,0.0002,1.5,1,3,85,3,cylindrical scaling,,
8149,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8177,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8206,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8239,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8267,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8297,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8326,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8357,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8387,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8417,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8447,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8477,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8508,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8539,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8569,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8599,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8629,11294,Brachycaudas helichrysi,Leaf curling aphid,Arthropoda,Insecta,Hemiptera,0.0003,1.7,1,3,45,3,cylindrical scaling,,
8347,11313,Phorodon humuli,Hop aphid,Arthropoda,Insecta,Hemiptera,0.0004,1.9,0.5,1,80,3,cylindrical scaling,,
8407,11313,Phorodon humuli,Hop aphid,Arthropoda,Insecta,Hemiptera,0.0004,1.9,0.5,1,80,3,cylindrical scaling,,
8437,11313,Phorodon humuli,Hop aphid,Arthropoda,Insecta,Hemiptera,0.0004,1.9,0.5,1,80,3,cylindrical scaling,,
8467,11313,Phorodon humuli,Hop aphid,Arthropoda,Insecta,Hemiptera,0.0004,1.9,0.5,1,80,3,cylindrical scaling,,
8498,11313,Phorodon humuli,Hop aphid,Arthropoda,Insecta,Hemiptera,0.0004,1.9,0.5,1,80,3,cylindrical scaling,,
8528,11313,Phorodon humuli,Hop aphid,Arthropoda,Insecta,Hemiptera,0.0004,1.9,0.5,1,80,3,cylindrical scaling,,
8559,11313,Phorodon humuli,Hop aphid,Arthropoda,Insecta,Hemiptera,0.0004,1.9,0.5,1,80,3,cylindrical scaling,,
8589,11313,Phorodon humuli,Hop aphid,Arthropoda,Insecta,Hemiptera,0.0004,1.9,0.5,1,80,3,cylindrical scaling,,
8650,11313,Phorodon humuli,Hop aphid,Arthropoda,Insecta,Hemiptera,0.0004,1.9,0.5,1,80,3,cylindrical scaling,,
8185,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8214,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8247,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8276,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8306,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8335,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8366,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8396,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8426,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8456,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8486,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8517,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8548,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8578,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8608,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8638,121,Hyperomyzus lactucae,Currant-Sowthistle aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,1,45,3,cylindrical scaling,,
8194,791,Phyllaphis fagi,Beech aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,3,50,3,cylindrical scaling,,
8224,791,Phyllaphis fagi,Beech aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,3,50,3,cylindrical scaling,,
8286,791,Phyllaphis fagi,Beech aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,3,50,3,cylindrical scaling,,
8315,791,Phyllaphis fagi,Beech aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,3,50,3,cylindrical scaling,,
8345,791,Phyllaphis fagi,Beech aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,3,50,3,cylindrical scaling,,
8527,791,Phyllaphis fagi,Beech aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,3,50,3,cylindrical scaling,,
8588,791,Phyllaphis fagi,Beech aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,3,50,3,cylindrical scaling,,
8146,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8174,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8203,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8233,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8264,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8294,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8323,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8354,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8384,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8414,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8444,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8474,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8505,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8535,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8566,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8596,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8626,11288,Aphis fabae,Bean aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,0.5,2,120,3,cylindrical scaling,,
8151,11296,Cavariella aegopodii,Willow-carrot aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,1,12,85,3,cylindrical scaling,,
8179,11296,Cavariella aegopodii,Willow-carrot aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,1,12,85,3,cylindrical scaling,,
8208,11296,Cavariella aegopodii,Willow-carrot aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,1,12,85,3,cylindrical scaling,,
8241,11296,Cavariella aegopodii,Willow-carrot aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,1,12,85,3,cylindrical scaling,,
8269,11296,Cavariella aegopodii,Willow-carrot aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,1,12,85,3,cylindrical scaling,,
8299,11296,Cavariella aegopodii,Willow-carrot aphid,Arthropoda,Insecta,Hemiptera,0.0005,2,1,12,85,3,cylindrical scaling,,
