"MainID","R2abund","R2gr","modelform","E","tau","theta","LEmean","LEmin","LEmin_mo","LEmin_gen","LEclass","LEmean1d","LEmin1d","LEclass1d","LLE_proppos","LEreg","LEreg_se","LEregmin","LEsibly"
1,0.397004947860806,0.191558987601628,"gr-ut",5,1,0,-0.117292162397477,-0.137900304726849,-0.0114916920605707,-0.114916920605707,"not chaotic",-1.36166235027133,-1.44547651875026,"not chaotic",0.44,0.149031573565263,0.0136631132734595,0.122251871549283,-0.805745863307038
56,0.439738700516935,0.060085630375598,"gr-ut",1,1,0,-0.396767721932903,-0.400420656315262,-0.0333683880262719,-1.20126196894579,"not chaotic",-0.396767721932903,-0.400420656315262,"not chaotic",0,0.407033527719619,0.167462757195672,0.0788065236161014,-0.391699384668072
57,0.522411675686906,0.390850619485603,"fd-ut",3,2,2,-0.0945206744068174,-0.111699440302557,-0.00930828669187975,-0.111699440302557,"not chaotic",-0.244234960997642,-0.300542740372566,"not chaotic",0.135135135135135,0.222021437089401,0.0664180508869447,0.0918420573509894,-0.524294768612732
58,0.706209637725555,0.0477277025694058,"fd-ut",1,1,1,-0.179794785301303,-0.186304353357716,-0.0155253627798096,-0.186304353357716,"not chaotic",-0.179794785301303,-0.186304353357716,"not chaotic",0.152173913043478,0.448980030888398,0.120861143338275,0.212092189945379,-0.157667060154887
59,0.946216394404167,0.644306519979755,"fd-ut",2,2,8,0.131119656434277,0.121193223816791,0.0100994353180659,0.121193223816791,"chaotic",-0.035341120060023,-0.0378545903377937,"not chaotic",0.609756097560976,0.192402911799551,0.049296469939056,0.0957818307190013,-0.0267159204769133
60,0.956996036239759,-0.0492469919164786,"gr-ut",1,1,0,-0.000261202531439718,-0.00925479125866707,-0.000771232604888923,-0.00771232604888923,"not chaotic",-0.000261202531439718,-0.00925479125866707,"not chaotic",0.717391304347826,0.257450063834872,0.149470986391481,-0.035513069492431,-0.0332482790753862
61,0.687699915001084,0.291881182977902,"gr-log",2,1,4,-0.233957672667827,-0.257173336051617,-0.0214311113376347,-0.257173336051617,"not chaotic",-0.215623216769861,-0.218101685623661,"not chaotic",0.363636363636364,0.352003943192667,0.0464147899064592,0.261030954976007,-0.139784052824187
64,0.176917725240958,0.143268028089875,"fd-ut",1,1,0,-0.642896318600035,-0.646316593744251,-0.0538597161453543,-1.2926331874885,"not chaotic",-0.642896318600035,-0.646316593744251,"not chaotic",0,0.12639532189653,0.0807377931581631,-0.03185075269347,-0.78018158130313
65,0.836389212754554,0.121646171955619,"gr-log",3,1,8,0.0719792459263465,0.0568413222727076,0.00473677685605897,0.0568413222727076,"chaotic",-0.042892167745347,-0.0496416543260104,"not chaotic",0.642857142857143,0.170814828218138,0.00997519300320857,0.15126344993185,-0.111801720141137
1150,0.0342922453787332,0.503714048211688,"fd-ut",1,3,1.5,-0.560793948409845,-0.588436278908132,-0.0490363565756777,-0.294218139454066,"not chaotic",-0.560793948409845,-0.588436278908132,"not chaotic",0.024390243902439,NA,NA,NA,-2.08239688418904
1153,0.709459091914868,0.107486791330709,"gr-log",1,1,1.5,-0.256493566513766,-0.275717553512243,-0.0229764627926869,-0.229764627926869,"not chaotic",-0.256493566513766,-0.275717553512243,"not chaotic",0.13953488372093,0.201510279426575,0.0830511729475855,0.0387299804493076,-0.0981683574226865
1154,0.315841448488658,0.17347171009157,"gr-ut",3,1,1.5,-0.321772094756251,-0.343816713452764,-0.0286513927877304,-0.286513927877304,"not chaotic",-0.593215973064418,-0.626657962006162,"not chaotic",0.222222222222222,0.122976831425824,0.00916095995212511,0.105021349919659,-0.667874757264073
1155,0.742165038579165,0.469045572343906,"fd-ut",3,2,4,0.179137440138628,0.156484536594718,0.0130403780495598,0.156484536594718,"chaotic",-0.147273959437741,-0.147525581062032,"not chaotic",0.794117647058823,0.0608267673699964,0.0247850126145437,0.0122481426454908,-0.0946216588387911
1157,0.0451459751574329,0.481076001316791,"gr-ut",1,1,0.75,-1.20202053168891,-1.22995769897964,-0.10249647491497,-1.0249647491497,"not chaotic",-1.20202053168891,-1.22995769897964,"not chaotic",0.0465116279069767,0.072655481781297,0.0131838586779796,0.046815118772457,-1.18941518636296
1158,0.299209537951342,0.322292202294401,"fd-ut",1,1,1.5,-0.739819376047921,-0.785842049730213,-0.0654868374775177,-0.785842049730213,"not chaotic",-0.739819376047921,-0.785842049730213,"not chaotic",0.119047619047619,0.125805037930188,0.0449793699778716,0.0376454727735597,-0.894110902563019
1159,0.356524732407548,0.255475520910395,"gr-log",5,1,0,-0.115041410023798,-0.128333262869963,-0.0106944385724969,-0.128333262869963,"not chaotic",-0.691795306415377,-0.695869253519556,"not chaotic",0.0909090909090909,0.203102972114751,0.0203842194210865,0.163149902049421,-0.650637031171505
1161,0.865997106740468,-0.372634854260857,"fd-ut",5,1,0,-0.136176323098773,-0.145507449949994,-0.0121256208291661,-0.291014899899987,"not chaotic",-0.16053688254915,-0.16164255017042,"not chaotic",0,-0.0152465932038805,0.0054791567158269,-0.0259857403669012,-0.0494071916351736
1162,0.169199670759785,0.140010809384482,"fd-ut",1,1,0,-0.641808313281149,-0.644059372226736,-0.053671614352228,-0.644059372226736,"not chaotic",-0.641808313281149,-0.644059372226736,"not chaotic",0,0.2508239694308,0.103380410710857,0.0481983644375208,-0.656664764089314
1163,0.598502961331306,0.105470742768655,"fd-ut",1,1,0.5,-0.160094600929913,-0.162606430145972,-0.0135505358454976,-0.135505358454976,"not chaotic",-0.160094600929913,-0.162606430145972,"not chaotic",0,0.354114503712778,0.212446210292667,-0.06228006846085,-0.24608736099181
1166,0.558161844281137,0.117661991791172,"fd-ut",1,1,0,-0.258901783150713,-0.26020341978746,-0.0216836183156217,-0.216836183156217,"not chaotic",-0.258901783150713,-0.26020341978746,"not chaotic",0,0.421482743111919,0.163065959883053,0.101873461741135,-0.380385507047425
1169,0.231126682320779,0.352258028880849,"fd-ut",2,1,1.5,-0.408870816376015,-0.444720660434755,-0.0370600550362296,-0.444720660434755,"not chaotic",-0.194738685131147,-0.195692948602427,"not chaotic",0,0.226585197851022,0.0447792657452188,0.138817836990393,-1.06207516222408
1170,0.272570350108613,0.17588074981269,"fd-ut",1,1,0,-0.594653676443281,-0.597456604354775,-0.0497880503628979,-0.597456604354775,"not chaotic",-0.594653676443281,-0.597456604354775,"not chaotic",0,0.325843006904335,0.0925492206334448,0.144446534462784,-0.487931631268514
1173,0.196078962148643,0.573416448773279,"gr-log",3,2,6,0.145996190069426,0.115513958104988,0.0096261631754157,0.096261631754157,"chaotic",-0.0756872514784141,-0.0994969498110512,"not chaotic",0.666666666666667,0.161286933741995,0.193318730070423,-0.217617777196034,-0.629415005734824
1176,0.413094689441697,0.0997226524864488,"fd-ut",1,1,0,-0.374290250104359,-0.374624010073583,-0.0312186675061319,-0.312186675061319,"not chaotic",-0.374290250104359,-0.374624010073583,"not chaotic",0,0.051168519745894,0.0738572618930566,-0.0935917135644968,-0.390739371528406
1178,0.287949566135625,0.104116271147975,"gr-log",1,1,0.1,-0.482435551162166,-0.492287311416849,-0.0410239426180707,-0.492287311416849,"not chaotic",-0.482435551162166,-0.492287311416849,"not chaotic",0.0851063829787234,0.077152277970027,0.0202636718321122,0.0374354811790871,-0.573474490574123
1179,0.379670719351022,0.107239248167667,"gr-log",2,1,0,-0.222151756555676,-0.228875629259175,-0.0190729691049313,-0.190729691049313,"not chaotic",-0.438051984994324,-0.447649511274014,"not chaotic",0.0232558139534884,0.31142400785762,0.0929260460495314,0.129288957600539,-0.42786968472343
1180,0.32120147804814,0.278646972614145,"fd-ut",3,1,2,-0.2843010901514,-0.314893595282901,-0.0262411329402418,-0.314893595282901,"not chaotic",-0.508206515954416,-0.519627727695673,"not chaotic",0.333333333333333,0.343393248325951,0.0486144771950607,0.248108873023632,-0.439504444156
1181,0.532744859604433,0.694332829290892,"gr-ut",2,1,6,0.544011646567165,0.511844966019909,0.0426537471683257,1.02368993203982,"chaotic",-0.29201101435017,-0.349649887256142,"not chaotic",0.813953488372093,0.165993681031114,0.143136203127822,-0.114553277099417,-0.146266366352794
1182,0.497204141417475,0.175283453994536,"fd-ut",4,1,0,-0.039995345909298,-0.0463797780584442,-0.00386498150487035,-0.0463797780584442,"not chaotic",-0.482142761843494,-0.484832514493195,"not chaotic",0.0333333333333333,0.167289106773246,0.0262930561782966,0.115754716663785,-0.314272038796335
1183,0.0194353281361077,0.575718730323751,"fd-ut",1,4,0.75,-0.593666991387499,-0.60870066016233,-0.0507250550135275,-0.60870066016233,"not chaotic",-0.593666991387499,-0.60870066016233,"not chaotic",0,NA,NA,NA,-2.2894130259244
1184,0.0547396285503631,0.670876107691452,"gr-ut",2,3,0,-0.198778656325465,-0.211752910475588,-0.0176460758729656,-0.176460758729656,"not chaotic",-0.220052453702366,-0.230636166871994,"not chaotic",0.0810810810810811,0.146066490774252,0.157333339416294,-0.162306854481684,-4.13991249204162
1187,0.379500160118892,0.352483246896556,"fd-ut",1,1,0,-0.6687610219906,-0.669564792129605,-0.0557970660108004,-0.669564792129605,"not chaotic",-0.6687610219906,-0.669564792129605,"not chaotic",0,-0.113366718278645,0.0330833299621256,-0.178210045004411,-1.03980263764027
1188,0.102101552226147,0.764622251218698,"gr-log",1,5,8,0.0914950477732259,0.0618509762852949,0.00515424802377458,0.0618509762852949,"chaotic",0.0914950477732259,0.0618509762852949,"chaotic",0.581395348837209,0.311069491902589,0.143284381893987,0.0302321033903746,-1.63442063787769
1189,0.0786877948998336,0.696705148829908,"fd-ut",1,5,3,-0.0887765811619372,-0.101347327197102,-0.00844561059975853,-0.0844561059975853,"not chaotic",-0.0887765811619372,-0.101347327197102,"not chaotic",0.534883720930233,0.454257418661469,0.23084536294359,0.00180050729203329,-1.69319892791049
1211,0.14854900994721,0.650708046955201,"fd-ut",1,3,1.5,-0.257851785812492,-0.271086271779746,-0.0225905226483122,-0.271086271779746,"not chaotic",-0.257851785812492,-0.271086271779746,"not chaotic",0.148148148148148,0.112954184985764,0.0432360585291147,0.028211510268699,-3.16735278782178
1213,0.311778544539102,0.190457144101077,"fd-ut",2,1,0.75,-0.526695338039564,-0.532312081487581,-0.0443593401239651,-0.443593401239651,"not chaotic",-0.401462815410456,-0.403260465952021,"not chaotic",0.0465116279069767,0.213764212181218,0.0388510206759859,0.137616211656285,-0.660561036416472
1347,0.966462902470336,-0.0772443455054841,"gr-log",1,1,0,0.0171831517885134,0.0162418324739351,0.0013534860394946,0.0649673298957406,"chaotic",0.0171831517885134,0.0162418324739351,"chaotic",0.914893617021277,0.370910554864217,0.117032766063357,0.141526333380037,-0.0206786089710585
1869,0.0992648590299811,0.392218403209213,"gr-ut",1,2,0,-0.172822559364418,-0.21064680427908,-0.01755390035659,-0.31597020641862,"not chaotic",-0.172822559364418,-0.21064680427908,"not chaotic",0.261904761904762,0.566378327680342,0.313641705273213,-0.0483594146551545,-1.60607726343856
2721,0.478954174167594,0.277855306611755,"fd-ut",5,1,0.75,-0.0809372860641697,-0.0854934710023896,-0.0071244559168658,-0.0854934710023896,"not chaotic",-0.446305442047872,-0.446490111143712,"not chaotic",0,0.230889485495641,0.00747764889628358,0.216233293658925,-0.452571980567072
2722,0.849096766130091,0.680776860224144,"gr-ut",5,1,3,0.0386724254040217,0.015539567942057,0.00129496399517142,0.0129496399517142,"chaotic",-0.0194786796867789,-0.0328390031659696,"not chaotic",0.538461538461538,0.164474410721828,0.0121733369896826,0.14061467022205,-0.286354344702852
2726,0.373875111037911,0.0438395398326826,"gr-ut",1,1,0,-0.448452477801519,-0.460592730651624,-0.038382727554302,-0.38382727554302,"not chaotic",-0.448452477801519,-0.460592730651624,"not chaotic",0.111111111111111,0.395284514058213,0.210887909057119,-0.0180557876937399,-0.306310383879823
2759,0.197113225107962,0.452686638815227,"fd-ut",4,1,0,-0.166317505783024,-0.167730175639998,-0.0139775146366665,-0.335460351279997,"not chaotic",-0.244913505841084,-0.245768473237498,"not chaotic",0,0.266853956373446,0.010401886909831,0.246466258030177,-1.120184167443
2770,0.227103935792558,0.714831095988856,"gr-log",1,4,3,-0.000333197343085495,-0.0128270133569677,-0.00106891777974731,-0.0106891777974731,"not chaotic",-0.000333197343085495,-0.0128270133569677,"not chaotic",0.482758620689655,0.177312303882379,0.111124557545309,-0.040491828906427,-1.18296648554012
2771,0.503238912016041,0.198469591828136,"gr-ut",2,1,2,-0.33187980398099,-0.362220188136921,-0.0301850156780767,-0.301850156780767,"not chaotic",-0.373971926692546,-0.415655806998317,"not chaotic",0.193548387096774,0.237767087613357,0.133255858328974,-0.0234143947114323,-0.265323017405537
2772,0.685465940647836,-0.00264240101839652,"gr-ut",1,1,0,-0.221561268029097,-0.236803574660882,-0.0197336312217402,-0.236803574660882,"not chaotic",-0.221561268029097,-0.236803574660882,"not chaotic",0.181818181818182,0.251878387305687,0.0738915785471933,0.107050893353188,-0.15306076070572
2773,0.23668036150776,0.000571813015567302,"fd-ut",1,1,0,-0.439403296422279,-0.455402392393602,-0.0379501993661335,-1.36620717718081,"not chaotic",-0.439403296422279,-0.455402392393602,"not chaotic",0,0.367792528089571,0.141256915735334,0.0909289732483164,-0.604918952203329
2775,0.890109348509663,-0.134593992958342,"gr-log",1,1,0,0.00256544664863118,-0.0070685861322045,-0.000589048844350375,-0.0070685861322045,"not chaotic",0.00256544664863118,-0.0070685861322045,"not chaotic",0.6875,0.241251376658234,0.0680677350547826,0.10783861595086,-0.0480434180562922
2777,0.162787403871651,0.375915730249215,"gr-log",2,1,1.5,-0.47624726187266,-0.664599832481984,-0.0553833193734987,-1.32919966496397,"not chaotic",-0.87704010431174,-0.902877005320768,"not chaotic",0,0.226717310381759,0.0869736811958741,0.0562488952378456,-0.848388354729274
5019,0.673079628738786,0.658502917732031,"fd-ut",3,3,4,-0.00606243954147435,-0.0184904457849925,-0.00154087048208271,-0.0462261144624812,"not chaotic",-0.355639966369627,-0.356347522865018,"not chaotic",0.486486486486487,0.152965414582392,0.147599131613024,-0.136328883379136,-0.467071861802756
5020,0.75675006479251,0.201622930973774,"gr-ut",1,1,0,-0.386243283010047,-0.447252389122168,-0.0372710324268473,-1.11813097280542,"not chaotic",-0.386243283010047,-0.447252389122168,"not chaotic",0.0909090909090909,0.202608196944534,0.11300034582847,-0.018872480879268,-0.558314098683044
5021,0.440291682702457,0.210923831556943,"gr-log",4,1,1,-0.116054966544064,-0.216689871895291,-0.0180574893246075,-0.000541724679738226,"not chaotic",-0.246255217139364,-0.267819041116639,"not chaotic",0.181818181818182,0.274880785549652,0.0252857393644857,0.22532073639526,-0.675583258845092
5037,0.162591028566465,0.595745546196743,"gr-log",3,1,2,-0.233246699167856,-0.274092272289407,-0.0228410226907839,-0.41113840843411,"not chaotic",-0.845726237602867,-0.879940513973404,"not chaotic",0.333333333333333,0.365911584903708,0.0367307846826188,0.293919246925775,-2.32316232617868
5039,0.109635994608849,0.486885915124805,"fd-ut",3,2,3,0.0520834505377138,0.0366375415930018,0.00305312846608348,0.0732750831860035,"chaotic",-0.192726114445805,-0.262359285959179,"not chaotic",0.744186046511628,0.2416430052049,0.192585445882715,-0.135824468725222,-1.23182785405663
6633,0.926829423563209,0.703778816169332,"gr-ut",2,2,3,-0.0673396368992747,-0.082980895933723,-0.00691507466114358,-0.082980895933723,"not chaotic",-0.307151681444192,-0.344656396058398,"not chaotic",0.28125,0.2173859245085,0.103068379455484,0.01537190077575,-0.115553259687018
6635,0.161989250696822,0.301080800930893,"gr-log",3,1,0,-0.361603643842666,-0.385499820569765,-0.385499820569765,-4.62599784683718,"not chaotic",-0.804739856385147,-0.810294080128553,"not chaotic",0.0108695652173913,0.272150929904465,0.0719431149275171,0.131142424646531,-1.04115116306829
5040,0.463953717244099,0.603759444911871,"gr-ut",3,1,3,-0.0182960864439828,-0.0576676253200771,-0.00480563544333976,-0.115335250640154,"not chaotic",-0.017922014635662,-0.0418745386601889,"not chaotic",0.555555555555556,0.414601587008802,0.0660968957844632,0.285051671271255,-2.47321388828396
5043,-0.0513765453399115,0.494310675345392,"fd-ut",1,5,0,-0.411106778482899,-0.414169889164285,-0.0345141574303571,-0.828339778328571,"not chaotic",-0.411106778482899,-0.414169889164285,"not chaotic",0,0.208230206720979,0.0945706163180273,0.0228717987376454,-1.57070617808446
5044,0.471654982025117,0.12495139304849,"fd-ut",1,1,0,-0.26666476164253,-0.266814116088868,-0.0222345096740723,-0.533628232177736,"not chaotic",-0.26666476164253,-0.266814116088868,"not chaotic",0,0.770450575072843,0.22401034410559,0.331390300625886,-0.730868868993467
6104,0.246084762375368,0.644553107224996,"fd-ut",4,6,1,0.0533874568933079,0.0482647384722449,0.0482647384722449,0.00118200344518528,"chaotic",0.654445608406599,0.653683304033482,"chaotic",0.840277777777778,0.58143676668755,0.238647618522321,0.1136874343838,-0.707983021782472
6105,0.642197109941843,0.835662655339795,"fd-ut",2,3,8,0.291725151991805,0.275285096294315,0.275285096294315,0.00852557943223495,"chaotic",0.256971940580533,0.24564172475853,"chaotic",0.845679012345679,0.589788271752619,0.430371403341732,-0.253739678797176,-0.813733186586435
6106,0.139675302002415,0.564500331039646,"gr-log",4,6,8,0.213542267649902,0.193364741863761,0.193364741863761,0.00392530425983434,"chaotic",-0.716946353769621,-0.732755662399246,"not chaotic",0.847222222222222,0.598945299839325,0.304661027391922,0.00180968615115862,-0.753739794572992
6107,0.13276805186653,0.655442661397538,"gr-log",2,4,8,0.203308380254353,0.132113978591235,0.132113978591235,0.00293293032472541,"chaotic",-0.667043558001754,-0.695881690734062,"not chaotic",0.6625,0.555538553305381,0.525328655748139,-0.474105611960972,-0.70260826526936
6109,0.265593287153816,0.585861520048951,"gr-log",3,1,4,0.718471915636884,0.684759469866138,0.684759469866138,0.0174613664815865,"chaotic",-0.517059855464072,-0.534919494810614,"not chaotic",0.636363636363636,0.759510665614168,0.149945077146387,0.465618314407249,-0.49391933124873
6110,0.0455360431976601,0.532745901080389,"fd-ut",5,3,8,0.293452537306721,0.273777781634053,0.273777781634053,0.00684444454085133,"chaotic",-1.48868213510858,-1.4887817282227,"not chaotic",0.980392156862745,0.397279491266878,0.480178716748719,-0.54387079356061,-0.523290552066081
6111,0.688747103700763,0.581304363062407,"gr-log",6,1,3,0.599075019276562,0.575364494910471,0.575364494910471,0.0159951329585111,"chaotic",-0.556165601587348,-0.568130032052928,"not chaotic",0.777777777777778,0.484051426951565,0.0663357759099999,0.354033306167965,-0.52985903014056
6112,0.0175541383790178,0.498577897777584,"gr-ut",1,1,0,-0.485292710372634,-0.487096862235698,-0.487096862235698,-0.0115685504780978,"not chaotic",-0.485292710372634,-0.487096862235698,"not chaotic",0.868263473053892,0.623192254879124,0.353228311994037,-0.0691352366291874,-0.925763209138769
6114,0.414024310374187,0.890935777732558,"gr-log",3,4,4,0.039646396687844,0.0314479738924894,0.0314479738924894,0.00126389407073915,"chaotic",-0.42010182217449,-0.431984627530283,"not chaotic",0.698717948717949,0.198067931951049,0.389407980228112,-0.565171709296051,-0.357021932042191
6115,0.471029144179412,0.859912384187624,"gr-log",4,6,4,0.0743095662316789,0.0658029479933474,0.0658029479933474,0.00290651621286615,"chaotic",-0.481099843531201,-0.49257894657411,"not chaotic",0.881944444444444,0.410742211323637,0.206356832582295,0.00628281946233844,-0.353525172256305
6116,0.754786324919299,0.82311875350292,"gr-log",6,3,3,0.0880320126098941,0.0732470696961883,0.0732470696961883,0.00274676511360706,"chaotic",-0.272850858125822,-0.281529096742219,"not chaotic",0.846666666666667,0.201586303530908,0.272132199570831,-0.331792807627921,-0.382865379035483
6117,0.546143865955393,0.620307705958348,"fd-ut",2,1,4,-0.0213290281664914,-0.0340167083172541,-0.0340167083172541,-0.00132324995354118,"not chaotic",-0.12286529413726,-0.125244031089706,"not chaotic",0.63855421686747,0.495205474305375,0.202803514374062,0.0977105861322139,-0.37019907990234
6118,0.238617144207505,0.884331966997492,"gr-log",6,3,3,0.0787203507920982,0.0550998155141203,0.0550998155141203,0.00225909243607893,"chaotic",-0.744121462178347,-0.748659201273326,"not chaotic",0.86,0.169251149281083,0.23833045816006,-0.297876548712635,-0.288112561074587
6119,0.439554891420187,0.815736755429566,"gr-log",6,2,4,0.0862422016021019,0.0725216170544157,0.0725216170544157,0.00246573497985013,"chaotic",-0.222806483952526,-0.231623569562518,"not chaotic",0.878205128205128,0.128329412133104,0.178846790558109,-0.22221029736079,-0.283695564728138
6120,0.365354919852059,0.474542038119174,"gr-log",5,2,6,0.454397499965012,0.442283400859176,0.442283400859176,0.021256140245292,"chaotic",-0.33935119444281,-0.371025780742296,"not chaotic",0.814516129032258,0.334253882674079,0.187351278218484,-0.0329546226341493,-0.398695462376623
6121,0.276853618342923,0.556438545972621,"gr-log",5,1,2,0.357421831350112,0.333833534869794,0.333833534869794,0.0116378079146183,"chaotic",-0.612934659557332,-0.638762414607226,"not chaotic",0.791411042944785,0.515081949615398,0.0734922215024144,0.371037195470666,-0.599292966960371
6122,0.15582779898611,0.765659611010762,"fd-ut",6,4,3,0.13405552853773,0.110930375303794,0.110930375303794,0.00149447864263603,"chaotic",-1.82354309841292,-1.82354483376725,"not chaotic",0.854166666666667,0.172720729843179,0.426619639591007,-0.663453763755194,-0.797339466301671
6125,0.573623537939474,0.531049627378727,"fd-ut",2,1,1.5,-0.253312669345844,-0.261479575691991,-0.261479575691991,-0.0366071405968787,"not chaotic",-0.359030582442129,-0.361189792069291,"not chaotic",0.463855421686747,0.64744551516479,0.201107056613683,0.253275684201971,-0.436832536665062
6126,0.0115371488449425,0.461492750039891,"gr-log",5,1,8,0.684314075264409,0.67076126069563,0.67076126069563,NA,"chaotic",-0.487732026111322,-0.500914805463487,"not chaotic",0.668711656441718,0.414199617580382,0.0750687273089719,0.267064912054797,-0.959131204010028
6127,0.0668424245283867,0.530566259974637,"fd-ut",2,4,4,0.0790669163155537,0.075872846025093,0.075872846025093,0.0126707652861905,"chaotic",-0.480928469427557,-0.481359571324793,"not chaotic",0.709459459459459,0.430178819534857,0.391637424479988,-0.33743053244592,-1.20996756321626
6128,0.33778057386907,0.619199273529164,"fd-ut",1,1,4,0.519892870613247,0.50534989518777,0.50534989518777,NA,"chaotic",0.519892870613247,0.50534989518777,"chaotic",0.789156626506024,0.461118880559544,0.264689588036102,-0.0576727119912164,-0.503513887630479
6129,0.235583444233078,0.668530127579303,"fd-ut",4,6,1.5,0.0188077760331821,0.0174027221471423,0.0174027221471423,0.0174027221471423,"chaotic",-0.55818954967948,-0.560574527881672,"not chaotic",0.826388888888889,0.372800551218276,0.208300782687471,-0.0354689828491681,-0.743938777795833
6130,0.105737279241204,0.560490503101178,"gr-log",6,1,4,0.176244643403782,0.162503679798854,0.162503679798854,0.162503679798854,"chaotic",-0.219848023574481,-0.241077215899283,"not chaotic",0.611111111111111,0.339622238253879,0.0518189384578538,0.238057118876485,-0.577180086117281
6131,0.553166711501673,0.625087191329015,"gr-log",6,1,4,0.184143551287944,0.166276334324358,0.166276334324358,0.103091327281102,"chaotic",-0.215003017210032,-0.223477050156309,"not chaotic",0.604938271604938,0.391999954346481,0.0395579441405364,0.31446638383103,-0.416981730567501
6132,0.298530893210447,0.76624197792702,"fd-ut",5,2,3,0.0102304294412748,0.00761474681134802,0.00761474681134802,0.00573390434894506,"not chaotic",-0.388476174492599,-0.40802189305309,"not chaotic",0.468354430379747,0.148303711781392,0.176402215224823,-0.19744463005926,-0.482518481475423
6133,0.505221836582443,0.897814520275538,"fd-ut",6,4,4,0.0269364060812565,0.0254776029750224,0.0254776029750224,0.0152865617850134,"chaotic",0.0352896928534,0.0219446502885279,"chaotic",0.916666666666667,0.0539181795793345,0.230755511153767,-0.398362622282049,-0.340312194715979
6134,0.476807676837404,0.785552402839623,"fd-ut",6,2,3,0.0157230265186135,0.0149902301935102,0.0149902301935102,0.0157397417031857,"chaotic",-0.153838501874289,-0.158795398062888,"not chaotic",0.83974358974359,0.0833950649127765,0.151445174706842,-0.213437477512634,-0.383051989760832
6135,0.526846738005821,0.820845747806113,"gr-ut",6,1,2,0.0573618581674287,0.0413632953716384,0.0413632953716384,0.0261953749588586,"chaotic",-0.482892619636175,-0.494511278873439,"not chaotic",0.635802469135803,0.311499910253726,0.0484332130557761,0.216570812664405,-0.306260695818051
6136,0.324390923757063,0.912300795363849,"gr-log",5,3,4,0.0235166083226164,0.0102195221464298,0.0102195221464298,0.00702081171459726,"chaotic",-0.0121399984433367,-0.043838683321849,"not chaotic",0.777777777777778,0.230075904688816,0.25847513578078,-0.276535361441512,-0.254027837481999
6138,0.161815492032886,0.516486898630809,"gr-log",3,1,3,0.265460022417726,0.244694787941362,0.244694787941362,NA,"chaotic",-0.933496046190414,-0.947847753264248,"not chaotic",0.551515151515152,0.563719162247471,0.148658901736839,0.272347714843266,-1.0366760743322
