"MainID","datasetlength","tslengthcat","timescale_MinAge","MinAge_mo","Mass_g","R2abund","R2gr","predictable_ag","E","tau","theta","LEmean","LEmin","LEmin_mo","LEmin_gen","LEclass"
59,52,"full",52,12,40,0.946216394404169,0.644306519979766,"ag",2,2,8,0.131525733882958,0.11980500286842,0.009983750239035,0.11980500286842,"chaotic"
65,52,"full",52,12,19.7,0.836389212754537,0.121646171955619,"a",3,1,8,0.0719792464110967,0.0568413226885264,0.00473677689071053,0.0568413226885264,"chaotic"
1155,50,"full",50,12,71.6,0.742165038579165,0.469045572343904,"ag",3,2,4,0.147464674718624,0.12811001121774,0.010675834268145,0.12811001121774,"chaotic"
1173,30,"full",36,10,1135,0.196078962148642,0.57341644877328,"g",3,2,6,0.13796789142873,0.104922257451985,0.00874352145433211,0.0874352145433211,"chaotic"
1181,53,"full",26.5,24,448,0.532744859604434,0.694332829290893,"ag",2,1,6,0.544011646567165,0.511844966019909,0.0426537471683257,1.02368993203982,"chaotic"
1188,53,"full",53,12,20,0.102101552226145,0.764622251218698,"g",1,5,8,0.13854900571884,0.127758467877187,0.0106465389897656,0.127758467877187,"chaotic"
1347,48,"full",12,48,5826,0.966462902470336,-0.0772443455054841,"a",1,1,0,0.0171831517885131,0.0162418324739349,0.00135348603949457,0.0649673298957395,"chaotic"
2722,57,"full",68.4,10,9900,0.849096766130091,0.680776860224146,"ag",5,1,3,0.0386724254040216,0.0155395679420574,0.00129496399517145,0.0129496399517145,"chaotic"
5039,50,"full",25,24,1362,0.109635994608848,0.486885915124805,"g",3,2,3,0.0588352873818243,0.0435209749307778,0.00362674791089815,0.0870419498615556,"chaotic"
6104,168,"full",6859.94283380972,0.02449,2.67e-08,0.246084762375368,0.644553107224996,"ag",4,6,1,0.0477532199616074,0.0473938795887997,0.0473938795887997,0.0011606761111297,"chaotic"
6105,168,"full",5424.60445592509,0.03097,2.63e-08,0.642197109941844,0.835662655339796,"ag",2,3,8,0.280697958952203,0.27509699433731,0.27509699433731,0.00851975391462651,"chaotic"
6106,168,"full",8275.86206896552,0.0203,1.56e-08,0.139675302002416,0.564500331039646,"g",4,6,8,0.191515029027976,0.184520827699885,0.184520827699885,0.00374577280230767,"chaotic"
6107,168,"full",7567.56756756757,0.0222,4.28e-08,0.13276805186653,0.655442661397538,"g",2,4,8,0.23559359070536,0.226475787605448,0.226475787605448,0.00502776248484095,"chaotic"
6109,168,"full",6588.23529411765,0.0255,8.18e-09,0.265593287153815,0.585861520048952,"ag",3,1,4,0.718471915636884,0.684759469866138,0.684759469866138,0.0174613664815865,"chaotic"
6110,168,"full",6720,0.025,8.18e-09,0.0455360431976599,0.532745901080389,"g",5,3,8,0.28219380488213,0.27581474036017,0.27581474036017,0.00689536850900426,"chaotic"
6111,168,"full",6043.1654676259,0.0278,9.51e-10,0.688747103700762,0.581304363062407,"ag",6,1,3,0.599075019276562,0.57536449491047,0.57536449491047,0.0159951329585111,"chaotic"
6114,168,"full",4180.1443145061,0.04019,3.35e-06,0.414024310374185,0.890935777732558,"ag",3,4,4,0.0331690132988631,0.0273073570697152,0.0273073570697152,0.00109748268063185,"chaotic"
6115,168,"full",3803.48652931854,0.04417,1.97e-05,0.471029144179413,0.859912384187624,"ag",4,6,4,0.0627899088551442,0.0562811686051083,0.0562811686051083,0.00248593921728763,"chaotic"
6116,168,"full",4480,0.0375,1.8e-07,0.754786324919299,0.82311875350292,"ag",6,3,3,0.0973165751385131,0.0810891060267998,0.0810891060267998,0.00304084147600499,"chaotic"
6118,168,"full",4097.56097560976,0.041,6.97e-07,0.238617144207506,0.884331966997492,"ag",6,3,3,0.0878830204571699,0.071559769106393,0.071559769106393,0.00293395053336211,"chaotic"
6119,168,"full",4941.17647058824,0.034,5.24e-07,0.439554891420187,0.815736755429566,"ag",6,2,4,0.0909978872758062,0.0798681312330062,0.0798681312330062,0.00271551646192221,"chaotic"
6120,134,"full",2788.18143986683,0.04806,1.07e-06,0.365354919852068,0.474542038119174,"ag",5,2,6,0.449975588382506,0.439048583144972,0.439048583144972,0.0211006749059474,"chaotic"
6121,168,"full",4819.12352133585,0.034861111,6.82e-08,0.276853618342922,0.556438545972621,"ag",5,1,2,0.357421831350113,0.333833534869795,0.333833534869795,0.0116378079146183,"chaotic"
6122,168,"full",12470.1032984759,0.013472222,2.25e-08,0.155827798986109,0.765659611010762,"g",6,4,3,0.14402280024034,0.143044926157431,0.143044926157431,0.00192713300116651,"chaotic"
6126,168,"full",NA,NA,NA,0.0115371488449413,0.461492750039891,"g",5,1,8,0.684314075264412,0.670761260695633,0.670761260695633,NA,"chaotic"
6127,156,"full",934.131736526946,0.167,6.5e-05,0.0668424245283862,0.530566259974637,"g",2,4,4,0.0777393787772586,0.0767963342547159,0.0767963342547159,0.0128249878205375,"chaotic"
6128,168,"full",NA,NA,NA,0.33778057386907,0.619199273529164,"ag",1,1,4,0.519892870613247,0.50534989518777,0.50534989518777,NA,"chaotic"
6129,168,"full",168,1,0.012,0.235583444233078,0.668530127579303,"ag",4,6,1.5,0.0185388003043995,0.0175100503480024,0.0175100503480024,0.0175100503480024,"chaotic"
6130,168,"full",168,1,0.002,0.105737279241204,0.560490503101178,"g",6,1,4,0.176244643403782,0.162503679798854,0.162503679798854,0.162503679798854,"chaotic"
6131,168,"full",270.967741935484,0.62,9.36e-05,0.553166711501672,0.625087191329013,"ag",6,1,4,0.184143551287946,0.166276334324365,0.166276334324365,0.103091327281106,"chaotic"
6133,168,"full",280,0.6,7.7e-05,0.505221836582443,0.897814520275538,"ag",6,4,4,0.0280458749167235,0.0270828345646771,0.0270828345646771,0.0162497007388062,"chaotic"
6134,168,"full",160,1.05,2.4e-05,0.476807676837404,0.785552402839623,"ag",6,2,3,0.01550573570053,0.0146295666085144,0.0146295666085144,0.0153610449389401,"chaotic"
6135,168,"full",265.277119848413,0.6333,2.4e-05,0.526846738005821,0.820845747806114,"ag",6,1,2,0.0573618581674287,0.0413632953716384,0.0413632953716384,0.0261953749588586,"chaotic"
6138,168,"full",NA,NA,NA,0.161815492032886,0.516486898630809,"g",3,1,3,0.265460022417726,0.244694787941362,0.244694787941362,NA,"chaotic"
6139,168,"full",NA,NA,NA,0.293529676519831,0.744106604053476,"ag",6,4,0.75,0.0213748373428685,0.0159397063090897,0.0159397063090897,NA,"chaotic"
6140,168,"full",NA,NA,NA,0.242849235011661,0.3763237412164,"ag",2,1,8,0.282145386803603,0.26845685587432,0.26845685587432,NA,"chaotic"
6528,48,"full",48,12,1769,0.761058323656719,0.632451490137126,"ag",1,3,6,0.144222876280213,0.123412474699576,0.0102843728916313,0.123412474699576,"chaotic"
6529,30,"full",30,12,1080,0.968778956431284,0.134928555650362,"a",3,1,0,0.0549119808705551,0.0528994218688208,0.00440828515573507,0.0528994218688208,"chaotic"
6789,197,"full",5.47222222222222,36,500,0.0658635836901148,0.51663020457199,"g",2,6,8,0.0168434318737444,0.015094784356438,0.015094784356438,0.543412236831767,"chaotic"
6820,197,"full",3.28333333333333,60,750,0.334780412626063,0.717654187325399,"ag",6,4,2,0.0244237705346373,0.023718234673143,0.023718234673143,1.42309408038858,"chaotic"
6821,197,"full",5.47222222222222,36,200,0.21009817175756,0.865555326353916,"ag",3,6,6,0.0964964367176311,0.0952000915052898,0.0952000915052898,3.42720329419043,"chaotic"
6851,197,"full",14.0714285714286,14,15,0.251399879819563,0.662041091942359,"ag",6,4,1,0.0156891291680973,0.0155684834866652,0.0155684834866652,0.217958768813313,"chaotic"
6859,197,"full",14.0714285714286,14,400,0.261849976356968,0.270995323399543,"ag",6,1,6,0.0920568101122505,0.0859785225131065,0.0859785225131065,1.20369931518349,"chaotic"
7065,81,"full",162,0.5,1e-04,0.787866520206255,0.633968347141075,"ag",5,3,6,0.10157593825747,0.0927361563548942,0.0927361563548942,0.0463680781774471,"chaotic"
9950,30,"full",45,8,0.0293,0.2412468797284,0.309956219059446,"ag",3,1,0,0.26787654339882,0.234140081927947,0.0195116734939956,0.156093387951965,"chaotic"
9192,50,"full",75,8,0.3,0.442805485354862,0.337589804787062,"ag",1,1,8,0.257993772265113,0.166479349409958,0.0138732791174965,0.110986232939972,"chaotic"
9381,37,"full",55.5,8,0.0648,0.630231014765833,0.59242953863012,"ag",4,1,3,0.389045093325413,0.286916385597406,0.0239096987997838,0.191277590398271,"chaotic"
9489,44,"full",44,12,1000,0.616198158278823,0.49368236661257,"ag",2,1,0.1,0.095044486893252,0.0936056384970354,0.00780046987475295,0.0936056384970354,"chaotic"
9586,60,"full",90,8,0.6291,0.562440468606475,0.639019079716901,"ag",6,2,6,0.253154315534677,0.21799029274883,0.0181658577290691,0.145326861832553,"chaotic"
9598,50,"full",NA,NA,NA,0.79154033186527,-0.0190486789319346,"a",6,1,3,0.169671342153709,0.158078766341643,0.0131732305284702,NA,"chaotic"
9612,60,"full",90,8,0.1452,0.39810887625795,0.384987461974824,"ag",1,1,4,0.70307804712074,0.687936602106458,0.0573280501755381,0.458624401404305,"chaotic"
9643,30,"full",180,2,0.0018,0.497284037817396,0.609644190361961,"ag",2,1,2,0.0673859236273403,0.0357297550243504,0.00297747958536253,0.00595495917072507,"chaotic"
9688,60,"full",90,8,0.1452,0.316081505087841,0.336074233871886,"ag",1,1,2,0.643848277709356,0.630722584941818,0.0525602154118181,0.420481723294545,"chaotic"
9792,40,"full",60,4,22,0.0292507457652519,0.625614283460629,"g",1,2,8,0.387578219811792,0.374726741784755,0.0624544569641258,0.249817827856503,"chaotic"
9893,36,"full",36,12,66,0.205386504802352,0.704987115857773,"ag",1,2,6,0.207669454053784,0.166704004227093,0.0138920003522577,0.166704004227093,"chaotic"
9919,46,"full",69,4,23,0.0294662077766807,0.486704908015299,"g",5,1,8,2.33912879177785,2.03427186738887,0.339045311231478,1.35618124492591,"chaotic"
9920,46,"full",69,4,39,0.803856076145438,0.490591966114966,"ag",2,2,8,1.05680955466403,1.01824679865144,0.169707799775241,0.678831199100962,"chaotic"
9921,46,"full",69,4,22,0.16057103397398,0.66962709169187,"g",2,4,4,0.750201103566501,0.594697013738061,0.0991161689563436,0.396464675825374,"chaotic"
59,30,"short",0.208333333333333,12,40,0.842655179514005,0.671584908128188,"ag",2,2,6,0.13564225875615,0.0981184565928942,0.00817653804940785,0.0981184565928942,"chaotic"
65,30,"short",0.208333333333333,12,19.7,0.786269545398956,0.00302603559103887,"a",3,1,0,0.0131559102156386,-0.0287052195735937,-0.00239210163113281,-0.0287052195735937,"not chaotic"
1155,30,"short",0.208333333333333,12,71.6,0.647231372343436,0.0080191378967831,"a",1,1,0,-0.162727970912781,-0.181061780948129,-0.0150884817456774,-0.181061780948129,"not chaotic"
1181,30,"short",0.104166666666667,24,448,0.186347815683726,0.4415261355512,"g",1,1,1.5,0.234151425745224,0.148370748728606,0.0123642290607172,0.296741497457212,"chaotic"
1188,30,"short",0.208333333333333,12,20,0.0917084047069562,0.679590797220268,"g",2,2,3,0.0123815067697803,-0.0197519142162461,-0.00164599285135384,-0.0197519142162461,"not chaotic"
1347,30,"short",0.0520833333333333,48,5826,0.948433243115969,-0.124775576227051,"a",1,1,0,-0.0070557166948676,-0.0128716158656987,-0.0010726346554749,-0.051486463462795,"not chaotic"
2722,30,"short",0.25,10,9900,0.840224859510324,0.771000975737253,"ag",4,1,0,-0.0009445134351339,-0.0772601525699101,-0.0064383460474925,-0.064383460474925,"not chaotic"
5039,30,"short",0.104166666666667,24,1362,0.125463632932561,0.574710628600968,"g",2,2,3,0.126545135480283,0.112604597087472,0.00938371642395603,0.225209194174945,"chaotic"
6104,84,"short",3429.97141690486,0.02449,2.67e-08,0.593314380722017,0.649460574375936,"ag",5,1,4,0.159231126576113,0.117196560615661,0.117196560615661,0.00287014376947754,"chaotic"
6105,84,"short",2712.30222796254,0.03097,2.63e-08,0.30047955734359,0.680517943249109,"ag",3,1,0,0.128068087934612,0.10259994012724,0.10259994012724,0.00317752014574062,"chaotic"
6106,84,"short",4137.93103448276,0.0203,1.56e-08,0.442641844993822,0.702913245315057,"ag",4,2,4,0.398077516786127,0.349146877878204,0.349146877878204,0.00708768162092754,"chaotic"
6107,84,"short",3783.78378378378,0.0222,4.28e-08,0.839649962307113,0.828311695223924,"ag",4,4,3,0.160793029583532,0.145459099733119,0.145459099733119,0.00322919201407524,"chaotic"
6109,84,"short",3294.11764705882,0.0255,8.18e-09,0.191305083585412,0.657938037666097,"g",5,2,4,0.344210648549659,0.293037354395016,0.293037354395016,0.00747245253707292,"chaotic"
6110,84,"short",3360,0.025,8.18e-09,0.0371026107262947,0.336517708300484,"g",2,1,2,0.563817586939689,0.501858207589737,0.501858207589737,0.0125464551897434,"chaotic"
6111,84,"short",3021.58273381295,0.0278,9.51e-10,0.199290070122582,0.528671709499271,"g",5,1,2,0.587161286467642,0.507578196049705,0.507578196049705,0.0141106738501818,"chaotic"
6114,84,"short",2090.07215725305,0.04019,3.35e-06,0.450954563379451,0.815166665673339,"ag",2,4,0,0.094260270947814,0.0510937683658575,0.0510937683658575,0.00205345855062381,"chaotic"
6115,84,"short",1901.74326465927,0.04417,1.97e-05,0.513010905464959,0.618970294890465,"ag",2,1,6,0.120901723004722,0.0886049921011533,0.0886049921011533,0.00391368250110794,"chaotic"
6116,84,"short",2240,0.0375,1.8e-07,0.739890514726296,0.89353808221425,"ag",4,3,3,0.0696212287321652,0.048305862391315,0.048305862391315,0.00181146983967431,"chaotic"
6118,84,"short",2048.78048780488,0.041,6.97e-07,0.429669734012499,0.871347218927641,"ag",5,3,3,0.105832022165797,0.0874888423006109,0.0874888423006109,0.00358704253432505,"chaotic"
6119,84,"short",2470.58823529412,0.034,5.24e-07,0.317313745923144,0.879802677368127,"ag",5,3,2,0.0712163909413554,0.0568994693154277,0.0568994693154277,0.00193458195672454,"chaotic"
6120,67,"short",1394.09071993342,0.04806,1.07e-06,0.28251831106336,0.95273578835404,"ag",6,1,3,0.406659961355635,0.341242926987116,0.341242926987116,0.0164001350710008,"chaotic"
6121,84,"short",2409.56176066793,0.034861111,6.82e-08,0.518826259134523,0.739372218437725,"ag",6,2,4,0.193004916344577,0.178453192104262,0.178453192104262,0.006221076538251,"chaotic"
6122,84,"short",6235.05164923796,0.013472222,2.25e-08,0.0505226108181285,0.426147419293329,"g",2,6,8,0.187065977870028,0.170657847418206,0.170657847418206,0.0022991404064602,"chaotic"
6126,84,"short",NA,NA,NA,0.182812592329269,0.575688691090562,"g",5,2,3,0.326826142663911,0.307350832385617,0.307350832385617,NA,"chaotic"
6127,78,"short",467.065868263473,0.167,6.5e-05,0.236211950673075,0.425602399920204,"ag",6,2,6,0.261830731973465,0.233453421741851,0.233453421741851,0.0389867214308891,"chaotic"
6128,84,"short",NA,NA,NA,0.459745454582361,0.608164816672222,"ag",1,1,4,0.143850725617003,0.125170363284232,0.125170363284232,NA,"chaotic"
6129,84,"short",84,1,0.012,0.246574052948089,0.715623086417429,"ag",4,4,1.5,-0.00358030233024247,-0.0162963884070006,-0.0162963884070006,-0.0162963884070006,"not chaotic"
6130,84,"short",84,1,0.002,0.316847383277276,0.722824861252718,"ag",3,4,1.5,0.0225793916773177,0.0212885705171928,0.0212885705171928,0.0212885705171928,"chaotic"
6131,84,"short",135.483870967742,0.62,9.36e-05,0.657648658127631,0.757530720969397,"ag",5,2,6,0.127559940867763,0.10833802575642,0.10833802575642,0.0671695759689802,"chaotic"
6133,84,"short",140,0.6,7.7e-05,0.542362655424707,0.815229362076284,"ag",5,2,4,0.15266825932511,0.118790634448606,0.118790634448606,0.0712743806691639,"chaotic"
