"MainID","datasetlength","tslengthcat","timescale_MinAge","MinAge_mo","Mass_g","R2abund","R2gr","predictable_ag","E","tau","theta","LEmean","LEmin","LEmin_mo","LEmin_gen","LEclass"
6134,84,"short",80,1.05,2.4e-05,0.46820323059888,0.862835379591668,"ag",3,4,2,0.00777516523696998,0.00349780780977137,0.00349780780977137,0.00367269820025993,"not chaotic"
6135,84,"short",132.638559924207,0.6333,2.4e-05,0.535839064959073,0.430833786123144,"ag",5,1,0.75,0.0844396764268919,0.0697427534818683,0.0697427534818683,0.0441680857800672,"chaotic"
6138,84,"short",NA,NA,NA,0.173190319892207,0.765204598972013,"g",6,1,0.3,0.351307902750223,0.341120235165474,0.341120235165474,NA,"chaotic"
6139,84,"short",NA,NA,NA,0.314665875735031,0.494445761103643,"ag",5,2,2,0.12781173433711,0.11487610545385,0.11487610545385,NA,"chaotic"
6140,84,"short",NA,NA,NA,0.216074722989361,0.604636527149939,"ag",5,1,3,-0.0441627455676483,-0.0540913093243766,-0.0540913093243766,NA,"not chaotic"
6528,30,"short",0.208333333333333,12,1769,0.575783056752433,0.626687652173231,"ag",1,3,6,0.177117305892844,0.15539736651673,0.0129497805430608,0.15539736651673,"chaotic"
6789,99,"short",2.75,36,500,0.0126919326440346,0.502652641799175,"g",3,6,0,-0.0306786898019547,-0.0341633360293429,-0.0341633360293429,-1.22988009705634,"not chaotic"
6820,99,"short",1.65,60,750,0.316737043906966,0.784373212278163,"ag",3,4,6,0.0402511042830613,0.0350853308984234,0.0350853308984234,2.10511985390541,"chaotic"
6821,99,"short",2.75,36,200,0.191962635027085,0.809006058741986,"g",5,3,0,0.0769804255840201,0.0743652290830043,0.0743652290830043,2.67714824698816,"chaotic"
6851,99,"short",7.07142857142857,14,15,0.484753106565476,0.773292813679062,"ag",2,6,8,0.0949265452728403,0.0914641018306772,0.0914641018306772,1.28049742562948,"chaotic"
6859,99,"short",7.07142857142857,14,400,0.626690064762399,0.40815952672369,"ag",6,3,1.5,-0.0483778436760086,-0.0578000674717328,-0.0578000674717328,-0.809200944604259,"not chaotic"
7065,41,"short",82,0.5,1e-04,0.178928947907811,0.29293878036252,"g",1,1,8,0.65504714626663,0.542240787797271,0.542240787797271,0.271120393898635,"chaotic"
9192,30,"short",0.3125,8,0.3,0.0753206478716784,0.0294801935479965,"none",4,1,0.3,0.0393214654610844,-0.0102844184815736,-0.000857034873464468,-0.00685627898771575,"not chaotic"
9381,30,"short",0.3125,8,0.0648,0.57947212571972,0.53567004877113,"ag",2,2,6,0.145032427472771,0.0356044237798924,0.00296703531499104,0.0237362825199283,"chaotic"
9489,30,"short",0.208333333333333,12,1000,0.668867216331164,0.431873478003029,"ag",1,1,0,0.226071155709245,0.22039249393147,0.0183660411609558,0.22039249393147,"chaotic"
9586,30,"short",0.3125,8,0.6291,0.0178170814784887,0.518080478823913,"g",1,2,0,0.116959438929762,0.028261550185528,0.00235512918212734,0.0188410334570187,"chaotic"
9598,30,"short",NA,NA,NA,0.463799907800279,0.569858178719687,"ag",3,1,0.5,-0.0507284997941824,-0.107166011506517,-0.00893050095887645,NA,"not chaotic"
9612,30,"short",0.3125,8,0.1452,0.399496176474284,0.179892176944679,"a",4,1,0,0.0463377136324715,0.00826665503447826,0.000688887919539855,0.00551110335631884,"not chaotic"
9688,30,"short",0.3125,8,0.1452,0.425168544313499,-0.171428500027994,"a",4,1,0,0.0214427723517364,-0.0182924333547943,-0.00152436944623286,-0.0121949555698629,"not chaotic"
9792,30,"short",1.25,4,22,0.101953165603239,0.70550012398313,"g",3,2,0,-0.343328535171123,-0.360393829603011,-0.0600656382671685,-0.240262553068674,"not chaotic"
9893,30,"short",0.208333333333333,12,66,0.249326581188872,0.668317775608632,"ag",2,2,6,0.325778214872888,0.301258699668645,0.0251048916390537,0.301258699668645,"chaotic"
9919,30,"short",1.25,4,23,0.0509862758009981,0.558706808094373,"g",1,1,6,0.275913815526718,0.100761594081238,0.0167935990135397,0.0671743960541586,"chaotic"
9920,30,"short",1.25,4,39,-0.0428667443384614,0.427211116889925,"g",1,1,0,-2.38891267766216,-6.28623849690085,-1.04770641615014,-4.19082566460057,"not chaotic"
9921,30,"short",1.25,4,22,0.589038627577423,0.79575583751642,"ag",5,1,6,2.44321273163436,1.77256572748681,0.295427621247801,1.1817104849912,"chaotic"
6104,42,"short",1714.98570845243,0.02449,2.67e-08,0.259297467363601,0.474930468853454,"ag",4,1,8,0.6512425522771,0.617837564093713,0.617837564093713,0.015130841944655,"chaotic"
6105,42,"short",1356.15111398127,0.03097,2.63e-08,0.711796585383921,0.825034190770836,"ag",6,1,2,0.325443606016804,0.271911709405988,0.271911709405988,0.00842110564030344,"chaotic"
6106,42,"short",2068.96551724138,0.0203,1.56e-08,0.838349124253546,0.478402678536443,"ag",4,1,6,0.664976055075409,0.5643810138648,0.5643810138648,0.0114569345814554,"chaotic"
6107,42,"short",1891.89189189189,0.0222,4.28e-08,0.0823764630700738,0.711449973650635,"g",4,2,3,0.293973551530714,0.21111584742589,0.21111584742589,0.00468677181285477,"chaotic"
6109,42,"short",1647.05882352941,0.0255,8.18e-09,0.00545594727461474,0.501280726775783,"g",2,1,2,0.597742866060994,0.510107212440121,0.510107212440121,0.0130077339172231,"chaotic"
6110,42,"short",1680,0.025,8.18e-09,0.00777612521371185,0.492768042385448,"g",6,1,0.3,1.47189272897328,1.15505136003753,1.15505136003753,0.0288762840009383,"chaotic"
6111,42,"short",1510.79136690647,0.0278,9.51e-10,0.266614071861935,0.539098828793111,"ag",3,1,0,0.0499389542688634,0.023950155627479,0.023950155627479,0.000665814326443915,"chaotic"
6114,42,"short",1045.03607862652,0.04019,3.35e-06,0.166053348381832,0.347977421077749,"g",2,1,0.1,0.270991644220892,0.264110860858558,0.264110860858558,0.0106146154979054,"chaotic"
6115,42,"short",950.871632329636,0.04417,1.97e-05,0.460169216085475,0.430578037777251,"ag",2,1,4,0.776274755331178,0.68296404612388,0.68296404612388,0.0301665219172918,"chaotic"
6116,42,"short",1120,0.0375,1.8e-07,0.329984500401428,0.901122968251314,"ag",4,2,0.75,0.177445875613224,0.12859853026654,0.12859853026654,0.00482244488499526,"chaotic"
6118,42,"short",1024.39024390244,0.041,6.97e-07,0.362363459046374,0.737057976822834,"ag",1,6,0.75,0.0154341844851938,-0.0245573771509983,-0.0245573771509983,-0.00100685246319093,"not chaotic"
6119,42,"short",1235.29411764706,0.034,5.24e-07,0.36349041320926,0.763987903514359,"ag",1,6,1,0.0234202234007423,-0.0210642609056535,-0.0210642609056535,-0.000716184870792219,"not chaotic"
6120,34,"short",707.449022055764,0.04806,1.07e-06,-0.00681446735426472,0.333186587733427,"g",1,1,0,-1.39283698196148,-1.39426544254987,-1.39426544254987,-0.0670083971689466,"not chaotic"
6121,42,"short",1204.78088033396,0.034861111,6.82e-08,0.495088529874935,0.338634700841902,"ag",5,1,6,0.640278841831585,0.603776664080832,0.603776664080832,0.0210483253057316,"chaotic"
6122,42,"short",3117.52582461898,0.013472222,2.25e-08,-0.0423553032748158,0.466774533728778,"g",1,1,0.3,-0.951802515600132,-0.990203432037732,-0.990203432037732,-0.0133402404615742,"not chaotic"
6126,42,"short",NA,NA,NA,0.592155288892675,0.500696734864749,"ag",2,1,3,0.26007323019064,0.150335188297589,0.150335188297589,NA,"chaotic"
6127,39,"short",233.532934131737,0.167,6.5e-05,0.0214577061147861,0.467933387374119,"g",4,1,1,0.0118875603591424,-0.0150804854192162,-0.0150804854192162,-0.0025184410650091,"not chaotic"
6128,42,"short",NA,NA,NA,0.43822001004316,0.523833214966983,"ag",2,4,8,0.226451372258898,0.201404652514712,0.201404652514712,NA,"chaotic"
6129,42,"short",42,1,0.012,0.545063897323236,0.806059001995053,"ag",2,4,8,0.156748696444678,0.145787432950675,0.145787432950675,0.145787432950675,"chaotic"
6130,42,"short",42,1,0.002,0.508931304023645,0.795658297285186,"ag",1,5,8,0.0503649733626255,0.0206077382763104,0.0206077382763104,0.0206077382763104,"chaotic"
6131,42,"short",67.741935483871,0.62,9.36e-05,0.746113980624907,0.580217165260396,"ag",4,2,8,0.35661749097425,0.296038854940229,0.296038854940229,0.183544090062942,"chaotic"
6133,42,"short",70,0.6,7.7e-05,0.515453478035836,0.839153103967879,"ag",3,2,1.5,0.196384257454804,0.162435352606868,0.162435352606868,0.0974612115641206,"chaotic"
6134,42,"short",40,1.05,2.4e-05,0.349365898370404,0.250311680949846,"ag",5,1,0.3,0.139585260510322,0.116126057281792,0.116126057281792,0.121932360145882,"chaotic"
6135,42,"short",66.3192799621033,0.6333,2.4e-05,0.478692994881855,0.650013651463276,"ag",6,1,0.3,0.2286664652621,0.160303061407114,0.160303061407114,0.101519928789125,"chaotic"
6138,42,"short",NA,NA,NA,0.306578607978996,0.423522542322561,"ag",1,6,0.75,-0.161234240635495,-0.167184251143266,-0.167184251143266,NA,"not chaotic"
6139,42,"short",NA,NA,NA,0.220325033369742,0.258732136252374,"ag",4,1,1,0.00840559716321212,-0.0421572432684606,-0.0421572432684606,NA,"not chaotic"
6140,42,"short",NA,NA,NA,0.591196766884805,0.654604864245426,"ag",1,5,4,-0.18198705290054,-0.191188229189954,-0.191188229189954,NA,"not chaotic"
6789,50,"short",1.38888888888889,36,500,0.264652375196506,0.495025771645841,"ag",3,3,4,0.00868921216252357,-0.00438250519414174,-0.00438250519414174,-0.157770186989103,"not chaotic"
6820,50,"short",0.833333333333333,60,750,0.369708962891979,0.845004551974534,"ag",2,4,4,0.00258003387862086,-0.0182065213218959,-0.0182065213218959,-1.09239127931375,"not chaotic"
6821,50,"short",1.38888888888889,36,200,0.17775843089534,0.171224015423439,"none",2,1,0,-0.0845042268887393,-0.143131570386388,-0.143131570386388,-5.15273653390998,"not chaotic"
6851,50,"short",3.57142857142857,14,15,0.443511548556851,0.518284566399938,"ag",2,2,8,0.236441741212795,0.155998218573019,0.155998218573019,2.18397506002227,"chaotic"
6859,50,"short",3.57142857142857,14,400,0.326178045002286,0.472072084880516,"ag",3,2,2,-0.123581320494838,-0.131345897969479,-0.131345897969479,-1.8388425715727,"not chaotic"
7065,30,"short",60,0.5,1e-04,0.184350400128327,0.228449528785786,"g",1,1,0,-0.129477507828837,-0.200234773139235,-0.200234773139235,-0.100117386569617,"not chaotic"
6104,30,"short",1224.98979175174,0.02449,2.67e-08,0.1119764642148,0.800053690178167,"g",2,3,3,0.145277550527344,0.0979637445441375,0.0979637445441375,0.00239913210388593,"chaotic"
6105,30,"short",968.67936712948,0.03097,2.63e-08,0.42909416181878,0.736350670457122,"ag",5,1,1.5,0.2340427232499,0.164691526968741,0.164691526968741,0.00510049659022192,"chaotic"
6106,30,"short",1477.83251231527,0.0203,1.56e-08,0.0165294736265919,0.426604693342957,"g",1,1,0,0.0688254739721198,0.0626446903232482,0.0626446903232482,0.00127168721356194,"chaotic"
6107,30,"short",1351.35135135135,0.0222,4.28e-08,0.067160399163825,0.611677742182808,"g",1,5,0.1,0.251212074577824,0.248395097477434,0.248395097477434,0.00551437116399904,"chaotic"
6109,30,"short",1176.47058823529,0.0255,8.18e-09,-0.0048999425187275,0.328204917037923,"g",2,1,0.1,0.00214126330522051,-0.0438833217094547,-0.0438833217094547,-0.0011190247035911,"not chaotic"
6110,30,"short",1200,0.025,8.18e-09,-0.00164609451122022,0.329420070617075,"g",5,1,0,1.67754351864079,1.35305558029926,1.35305558029926,0.0338263895074815,"chaotic"
6111,30,"short",1079.13669064748,0.0278,9.51e-10,0.707476574842894,0.533853703537695,"ag",2,1,0,0.145287214288035,0.126598480979041,0.126598480979041,0.00351943777121735,"chaotic"
6114,30,"short",746.454341876089,0.04019,3.35e-06,0.565608122341859,0.629106040599129,"ag",1,5,8,-0.111500447684974,-0.185570604340167,-0.185570604340167,-0.0074580825884313,"not chaotic"
6115,30,"short",679.194023092597,0.04417,1.97e-05,0.391473273979458,0.225802815541585,"ag",2,1,3,0.533384514832669,0.421185436147095,0.421185436147095,0.0186037607146172,"chaotic"
6116,30,"short",800,0.0375,1.8e-07,0.501268516385311,0.730349051520891,"ag",3,2,3,0.161556173646232,0.101513815321509,0.101513815321509,0.0038067680745566,"chaotic"
6118,30,"short",731.707317073171,0.041,6.97e-07,0.338526312890577,0.776380567784102,"ag",2,2,6,0.210612991419004,0.170936878964599,0.170936878964599,0.00700841203754854,"chaotic"
6119,30,"short",882.35294117647,0.034,5.24e-07,0.270890895979699,0.768982580369122,"ag",1,6,0.5,0.0462190850536594,0.00176313730542228,0.00176313730542228,5.99466683843576e-05,"not chaotic"
6120,30,"short",624.219725343321,0.04806,1.07e-06,0.957821386241425,0.995183712878033,"ag",2,3,3,-0.355508809889853,-0.41082930498995,-0.41082930498995,-0.019744456397817,"not chaotic"
6121,30,"short",860.557771667116,0.034861111,6.82e-08,-0.0226345197026809,0.51503002628127,"g",4,1,0,-0.369741173799303,-0.375252165041394,-0.375252165041394,-0.0130817073784984,"not chaotic"
6122,30,"short",2226.80416044213,0.013472222,2.25e-08,0.295350997781231,0.666821457671799,"ag",5,1,2,1.47906394519539,1.22248016473093,1.22248016473093,0.0164695241698516,"chaotic"
6126,30,"short",NA,NA,NA,0.671930816631736,0.602641831846175,"ag",3,1,4,0.877429537099871,0.851254062421648,0.851254062421648,NA,"chaotic"
6127,30,"short",179.640718562874,0.167,6.5e-05,-0.0663407580677491,0.539784319589188,"g",1,2,0,-0.891315668277263,-0.893768416660984,-0.893768416660984,-0.149259325582384,"not chaotic"
6128,30,"short",NA,NA,NA,0.209946551244902,0.486790316754261,"ag",2,1,0,-0.18176832553651,-0.233288524080176,-0.233288524080176,NA,"not chaotic"
6129,30,"short",30,1,0.012,0.603790573762856,0.757099992787902,"ag",5,1,2,0.421671492583796,0.373330236797456,0.373330236797456,0.373330236797456,"chaotic"
6130,30,"short",30,1,0.002,0.271162626034625,0.772251161600091,"ag",1,5,8,0.338189472052708,0.290732474130471,0.290732474130471,0.290732474130471,"chaotic"
6131,30,"short",48.3870967741936,0.62,9.36e-05,0.386933498893937,0.970222017147334,"ag",1,6,6,-0.0627395984238523,-0.14920398012801,-0.14920398012801,-0.0925064676793665,"not chaotic"
6133,30,"short",50,0.6,7.7e-05,0.599932267484782,0.819226456504515,"ag",5,1,8,0.437151595334048,0.323015881890673,0.323015881890673,0.193809529134404,"chaotic"
6134,30,"short",28.5714285714286,1.05,2.4e-05,0.475727788825448,0.724640732241887,"ag",2,3,6,0.171724568884654,0.113198734338919,0.113198734338919,0.118858671055865,"chaotic"
6135,30,"short",47.3709142586452,0.6333,2.4e-05,0.49105314272153,0.64788468076594,"ag",5,1,1.5,0.299315833730361,0.217749162245781,0.217749162245781,0.137900544450253,"chaotic"
6138,30,"short",NA,NA,NA,0.289934851675656,0.645865257931726,"ag",1,1,8,0.444162768602623,0.350388604322244,0.350388604322244,NA,"chaotic"
6139,30,"short",NA,NA,NA,0.203500718937271,0.577156491617398,"ag",4,1,0,-0.0471079351783045,-0.120743758287382,-0.120743758287382,NA,"not chaotic"
6140,30,"short",NA,NA,NA,0.137000695416509,0.492551871180973,"g",2,3,0,-0.129875149677302,-0.149969613836808,-0.149969613836808,NA,"not chaotic"
6789,30,"short",0.833333333333333,36,500,0.0412013881149628,0.512090406840182,"g",1,2,1.5,0.0467092283746571,0.0388141160787073,0.0388141160787073,1.39730817883346,"chaotic"
6820,30,"short",0.5,60,750,0.20841962036304,0.537717363413713,"ag",1,1,0,-0.232531166205104,-0.234904790952596,-0.234904790952596,-14.0942874571558,"not chaotic"
6821,30,"short",0.833333333333333,36,200,0.153710719937547,0.483751841486975,"g",2,1,0,-0.0737673326589538,-0.148681036307659,-0.148681036307659,-5.35251730707571,"not chaotic"
6851,30,"short",2.14285714285714,14,15,0.766541561859808,0.652856500753455,"ag",5,1,3,0.288819397814941,0.179615157622128,0.179615157622128,2.51461220670979,"chaotic"
6859,30,"short",2.14285714285714,14,400,0.442096195116551,0.608928113280995,"ag",1,1,8,0.302889144606627,0.262466190000166,0.262466190000166,3.67452666000232,"chaotic"
