"ID","Model","Classification","NoiseLevel","TSlength","Sim.1","Sim.2","Sim.3","Sim.4","Sim.5","Sim.6","Sim.7","Sim.8","Sim.9","Sim.10","Sim.11","Sim.12","Sim.13","Sim.14","Sim.15","Sim.16","Sim.17","Sim.18","Sim.19","Sim.20"
140,"HostParParPeriodic","periodic",0.3,250,2,3,6,3,2,5,2,5,5,3,3,4,6,2,3,4,2,3,2,5
141,"IkedaChaotic","chaotic",0.01,25,3,1,1,1,3,1,2,1,3,3,3,1,1,3,1,4,1,4,1,1
142,"IkedaChaotic","chaotic",0.1,25,1,3,1,1,1,3,1,1,1,5,3,2,2,3,4,1,1,2,1,2
143,"IkedaChaotic","chaotic",0.2,25,3,2,5,2,3,2,2,4,1,2,3,1,1,1,1,1,1,4,1,5
144,"IkedaChaotic","chaotic",0.3,25,1,3,4,1,2,2,1,2,5,2,2,3,2,2,3,2,1,1,1,3
145,"IkedaChaotic","chaotic",0.01,50,3,2,3,6,3,2,3,3,3,6,2,4,3,4,3,3,3,3,3,2
146,"IkedaChaotic","chaotic",0.1,50,3,2,3,3,4,2,1,5,1,3,3,2,3,3,3,3,2,4,2,4
147,"IkedaChaotic","chaotic",0.2,50,1,2,3,2,2,4,5,3,1,2,3,3,2,3,1,5,1,6,1,4
148,"IkedaChaotic","chaotic",0.3,50,3,3,3,1,1,4,6,2,2,3,1,2,3,1,3,2,1,3,1,3
149,"IkedaChaotic","chaotic",0.01,75,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
150,"IkedaChaotic","chaotic",0.1,75,3,3,5,3,3,3,3,3,3,3,3,3,3,4,3,5,3,3,3,3
151,"IkedaChaotic","chaotic",0.2,75,4,3,3,3,4,3,2,3,3,3,4,3,3,4,4,3,3,3,3,3
152,"IkedaChaotic","chaotic",0.3,75,4,3,3,3,5,5,6,4,4,4,5,2,3,4,2,1,2,3,5,4
153,"IkedaChaotic","chaotic",0.01,100,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,2
154,"IkedaChaotic","chaotic",0.1,100,3,3,3,3,2,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3
155,"IkedaChaotic","chaotic",0.2,100,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3
156,"IkedaChaotic","chaotic",0.3,100,4,6,3,4,3,5,3,3,3,3,3,3,6,3,3,3,3,3,3,3
157,"IkedaChaotic","chaotic",0.01,250,3,5,3,4,3,3,3,4,4,3,5,4,4,4,5,4,5,4,3,3
158,"IkedaChaotic","chaotic",0.1,250,3,5,4,4,3,4,4,4,4,3,4,4,4,5,4,3,4,4,5,4
159,"IkedaChaotic","chaotic",0.2,250,4,3,4,3,4,3,4,4,4,3,4,5,3,4,3,3,5,3,3,3
160,"IkedaChaotic","chaotic",0.3,250,4,5,5,4,5,4,3,4,5,3,4,4,5,3,3,4,3,5,5,3
161,"LogisticChaotic","chaotic",0.01,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
162,"LogisticChaotic","chaotic",0.1,25,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1
163,"LogisticChaotic","chaotic",0.2,25,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2
164,"LogisticChaotic","chaotic",0.3,25,2,1,2,2,1,1,3,1,1,1,1,1,2,3,1,1,1,2,1,1
165,"LogisticChaotic","chaotic",0.01,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
166,"LogisticChaotic","chaotic",0.1,50,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,1
167,"LogisticChaotic","chaotic",0.2,50,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1
168,"LogisticChaotic","chaotic",0.3,50,6,2,2,1,3,2,2,1,2,1,2,1,2,3,3,2,1,2,1,1
169,"LogisticChaotic","chaotic",0.01,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170,"LogisticChaotic","chaotic",0.1,75,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1
171,"LogisticChaotic","chaotic",0.2,75,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2
172,"LogisticChaotic","chaotic",0.3,75,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1
173,"LogisticChaotic","chaotic",0.01,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174,"LogisticChaotic","chaotic",0.1,100,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2
175,"LogisticChaotic","chaotic",0.2,100,2,1,2,2,2,1,2,1,1,2,2,2,3,2,2,3,3,1,2,2
176,"LogisticChaotic","chaotic",0.3,100,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,1,3,2,3,2
177,"LogisticChaotic","chaotic",0.01,250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
178,"LogisticChaotic","chaotic",0.1,250,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2
179,"LogisticChaotic","chaotic",0.2,250,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
180,"LogisticChaotic","chaotic",0.3,250,2,2,2,3,2,2,2,2,2,2,3,2,1,2,2,2,2,3,3,2
181,"LogisticPeriodic","periodic",0.01,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
182,"LogisticPeriodic","periodic",0.1,25,4,2,1,3,1,4,1,1,5,1,1,4,1,1,1,3,2,1,2,1
183,"LogisticPeriodic","periodic",0.2,25,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,4,1,1
184,"LogisticPeriodic","periodic",0.3,25,4,1,2,1,1,1,1,5,4,4,3,3,1,3,5,5,3,1,1,3
185,"LogisticPeriodic","periodic",0.01,50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
186,"LogisticPeriodic","periodic",0.1,50,2,1,1,4,5,3,1,3,1,5,1,3,2,6,3,3,3,4,2,3
187,"LogisticPeriodic","periodic",0.2,50,2,1,1,2,1,3,1,1,3,3,3,1,2,3,1,1,3,1,3,2
188,"LogisticPeriodic","periodic",0.3,50,2,4,6,1,2,2,3,4,2,1,2,3,5,3,3,2,4,2,2,3
189,"LogisticPeriodic","periodic",0.01,75,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
190,"LogisticPeriodic","periodic",0.1,75,6,3,1,6,1,3,2,3,4,3,1,6,3,5,4,5,5,3,6,3
191,"LogisticPeriodic","periodic",0.2,75,3,4,2,1,5,1,3,2,1,3,1,3,2,3,3,1,3,2,1,2
192,"LogisticPeriodic","periodic",0.3,75,3,1,3,2,3,1,2,5,3,3,3,3,3,2,3,5,3,3,3,2
193,"LogisticPeriodic","periodic",0.01,100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
194,"LogisticPeriodic","periodic",0.1,100,1,2,6,5,1,6,3,3,6,3,6,3,3,6,5,2,5,6,2,3
195,"LogisticPeriodic","periodic",0.2,100,3,3,2,3,6,6,4,2,3,3,5,2,3,2,4,1,3,3,6,3
196,"LogisticPeriodic","periodic",0.3,100,4,3,3,3,1,1,4,2,4,3,3,4,3,4,3,3,3,3,2,3
197,"LogisticPeriodic","periodic",0.01,250,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
198,"LogisticPeriodic","periodic",0.1,250,5,4,4,4,4,5,5,6,6,4,6,5,3,6,6,3,4,3,5,6
199,"LogisticPeriodic","periodic",0.2,250,3,3,5,3,3,6,3,3,3,3,3,3,3,3,6,3,3,4,3,3
200,"LogisticPeriodic","periodic",0.3,250,5,2,4,3,3,3,3,2,3,3,3,3,6,3,3,3,3,3,6,3
201,"PoincareChaotic","chaotic",0.01,25,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1
202,"PoincareChaotic","chaotic",0.1,25,1,3,1,1,1,1,1,1,1,2,1,1,1,5,2,1,2,2,1,2
203,"PoincareChaotic","chaotic",0.2,25,2,3,1,2,2,5,1,1,5,2,2,3,2,4,2,1,1,2,3,3
204,"PoincareChaotic","chaotic",0.3,25,4,2,2,2,2,2,1,2,2,2,1,1,2,4,2,2,2,2,3,4
205,"PoincareChaotic","chaotic",0.01,50,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
206,"PoincareChaotic","chaotic",0.1,50,2,1,2,2,2,1,3,2,3,2,2,2,2,3,2,2,3,2,2,2
207,"PoincareChaotic","chaotic",0.2,50,3,4,2,2,2,3,3,2,4,2,2,4,3,3,2,2,2,3,2,2
208,"PoincareChaotic","chaotic",0.3,50,2,2,2,2,2,3,2,2,2,4,5,3,2,1,2,4,1,2,3,3
209,"PoincareChaotic","chaotic",0.01,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210,"PoincareChaotic","chaotic",0.1,75,2,3,3,2,2,1,2,3,2,2,2,2,2,2,3,2,3,2,2,3
211,"PoincareChaotic","chaotic",0.2,75,4,2,3,4,3,2,3,2,3,2,2,3,3,3,3,3,2,3,2,3
212,"PoincareChaotic","chaotic",0.3,75,4,2,2,2,3,2,3,2,2,3,3,5,3,2,6,3,3,2,4,3
213,"PoincareChaotic","chaotic",0.01,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
214,"PoincareChaotic","chaotic",0.1,100,3,3,2,2,4,3,2,3,3,3,2,2,2,2,3,2,3,3,3,3
215,"PoincareChaotic","chaotic",0.2,100,3,2,2,3,4,2,2,2,3,3,3,2,6,2,3,2,2,3,2,3
216,"PoincareChaotic","chaotic",0.3,100,2,4,2,3,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,2
217,"PoincareChaotic","chaotic",0.01,250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,"PoincareChaotic","chaotic",0.1,250,2,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
219,"PoincareChaotic","chaotic",0.2,250,3,2,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,2,3
220,"PoincareChaotic","chaotic",0.3,250,2,2,2,2,3,3,3,2,3,4,3,3,2,3,2,3,3,4,6,3
221,"LogisticPeriodic8cyc","periodic",0.01,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4
222,"LogisticPeriodic8cyc","periodic",0.1,25,1,1,2,4,2,4,3,1,1,1,1,2,5,1,4,1,1,4,2,1
223,"LogisticPeriodic8cyc","periodic",0.2,25,2,1,5,2,1,4,1,5,5,1,2,1,1,4,2,1,1,2,5,5
224,"LogisticPeriodic8cyc","periodic",0.3,25,1,2,2,3,1,3,1,2,1,3,5,2,2,2,1,1,1,1,1,1
225,"LogisticPeriodic8cyc","periodic",0.01,50,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,6
226,"LogisticPeriodic8cyc","periodic",0.1,50,2,2,2,2,2,4,2,2,2,1,1,2,2,2,3,2,4,3,2,2
227,"LogisticPeriodic8cyc","periodic",0.2,50,2,1,2,1,2,2,2,1,4,2,2,1,1,1,6,2,2,2,2,2
228,"LogisticPeriodic8cyc","periodic",0.3,50,3,3,1,2,5,1,5,1,6,4,2,2,3,2,3,2,3,5,3,2
229,"LogisticPeriodic8cyc","periodic",0.01,75,4,6,4,4,4,4,4,4,4,4,4,6,4,6,4,4,4,4,4,4
230,"LogisticPeriodic8cyc","periodic",0.1,75,5,6,2,2,2,4,5,2,4,2,2,2,6,4,2,2,2,4,2,4
231,"LogisticPeriodic8cyc","periodic",0.2,75,2,3,5,2,5,4,3,2,3,2,4,5,2,3,1,4,2,2,2,4
232,"LogisticPeriodic8cyc","periodic",0.3,75,2,5,3,2,1,3,2,4,5,3,3,2,2,3,4,3,6,2,2,1
233,"LogisticPeriodic8cyc","periodic",0.01,100,4,6,4,4,6,6,4,6,6,4,4,4,4,4,4,4,4,4,4,6
234,"LogisticPeriodic8cyc","periodic",0.1,100,2,2,2,4,4,2,6,2,2,5,6,2,2,6,2,6,2,4,4,4
235,"LogisticPeriodic8cyc","periodic",0.2,100,2,2,2,3,3,5,3,4,2,6,2,2,5,2,2,4,4,5,2,5
236,"LogisticPeriodic8cyc","periodic",0.3,100,4,3,5,5,3,5,5,5,5,4,4,2,3,4,4,3,4,2,4,2
237,"LogisticPeriodic8cyc","periodic",0.01,250,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
238,"LogisticPeriodic8cyc","periodic",0.1,250,2,4,4,4,6,2,4,6,4,5,2,6,2,2,4,6,6,2,6,6
239,"LogisticPeriodic8cyc","periodic",0.2,250,4,4,5,2,5,4,2,5,6,4,4,4,4,2,4,6,6,6,4,4
240,"LogisticPeriodic8cyc","periodic",0.3,250,4,6,6,5,5,4,5,6,3,6,5,5,4,5,6,4,5,6,6,3
241,"PredatorPreyChaotic","chaotic",0.01,25,4,2,2,2,4,2,2,2,4,3,2,4,2,2,2,5,2,4,3,2
242,"PredatorPreyChaotic","chaotic",0.1,25,2,2,2,3,2,4,2,2,3,2,2,2,2,3,1,1,2,1,2,2
243,"PredatorPreyChaotic","chaotic",0.2,25,4,2,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,1,1,2
244,"PredatorPreyChaotic","chaotic",0.3,25,1,2,3,2,2,1,2,2,3,2,2,3,3,2,2,3,2,1,5,2
245,"PredatorPreyChaotic","chaotic",0.01,50,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,4,4,3,2,2
246,"PredatorPreyChaotic","chaotic",0.1,50,2,2,2,4,2,3,3,2,2,2,2,3,2,2,3,3,2,4,3,2
247,"PredatorPreyChaotic","chaotic",0.2,50,2,2,2,4,3,2,2,4,3,4,2,4,4,2,4,2,3,4,2,3
248,"PredatorPreyChaotic","chaotic",0.3,50,4,2,4,3,2,5,2,2,2,4,5,2,4,3,2,4,2,5,3,3
249,"PredatorPreyChaotic","chaotic",0.01,75,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2
250,"PredatorPreyChaotic","chaotic",0.1,75,3,2,2,2,2,2,5,2,4,2,3,2,2,3,4,2,2,2,3,2
251,"PredatorPreyChaotic","chaotic",0.2,75,3,4,4,2,3,5,4,4,5,4,4,4,2,2,4,4,2,4,2,2
252,"PredatorPreyChaotic","chaotic",0.3,75,4,5,2,2,3,6,2,2,3,2,2,4,5,4,4,4,2,6,4,3
253,"PredatorPreyChaotic","chaotic",0.01,100,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2
254,"PredatorPreyChaotic","chaotic",0.1,100,2,2,2,4,2,2,2,2,4,3,2,2,2,4,2,2,2,2,3,2
255,"PredatorPreyChaotic","chaotic",0.2,100,5,2,2,4,6,4,4,2,4,4,4,3,4,3,4,5,6,3,5,2
256,"PredatorPreyChaotic","chaotic",0.3,100,3,6,4,2,5,4,2,6,4,5,4,2,4,2,4,6,4,3,6,3
257,"PredatorPreyChaotic","chaotic",0.01,250,2,2,2,2,2,2,4,4,2,4,2,2,2,2,2,2,2,2,2,2
258,"PredatorPreyChaotic","chaotic",0.1,250,2,2,2,2,2,2,4,2,4,4,4,4,4,4,2,4,4,4,2,2
259,"PredatorPreyChaotic","chaotic",0.2,250,2,4,2,4,3,4,4,5,4,4,6,4,4,4,4,4,4,4,5,4
260,"PredatorPreyChaotic","chaotic",0.3,250,5,4,3,5,4,4,5,4,5,4,4,5,4,6,5,6,4,4,6,4
261,"PredatorPreyPeriodic","periodic",0.01,25,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,3
262,"PredatorPreyPeriodic","periodic",0.1,25,3,5,3,1,3,4,5,5,3,3,3,4,3,2,4,4,2,3,5,3
263,"PredatorPreyPeriodic","periodic",0.2,25,2,3,3,1,1,1,5,3,3,4,3,3,2,3,3,5,2,5,3,2
264,"PredatorPreyPeriodic","periodic",0.3,25,4,5,1,1,2,2,1,1,5,5,3,3,2,1,1,1,1,5,4,1
265,"PredatorPreyPeriodic","periodic",0.01,50,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,3,4,3,4
266,"PredatorPreyPeriodic","periodic",0.1,50,5,1,3,3,3,3,5,3,2,5,3,3,5,3,1,5,4,3,2,3
267,"PredatorPreyPeriodic","periodic",0.2,50,2,2,2,2,5,1,6,1,3,2,4,2,3,2,2,3,2,2,6,3
268,"PredatorPreyPeriodic","periodic",0.3,50,5,3,3,5,2,3,5,2,2,2,5,5,2,3,4,3,1,2,3,6
269,"PredatorPreyPeriodic","periodic",0.01,75,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
270,"PredatorPreyPeriodic","periodic",0.1,75,4,3,5,2,5,3,4,5,2,5,2,5,2,3,2,2,3,5,5,5
271,"PredatorPreyPeriodic","periodic",0.2,75,2,5,3,2,3,6,3,2,6,4,2,3,3,2,3,3,2,3,3,3
272,"PredatorPreyPeriodic","periodic",0.3,75,3,2,3,2,2,3,2,5,2,2,3,3,5,2,2,3,2,3,6,6
273,"PredatorPreyPeriodic","periodic",0.01,100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
274,"PredatorPreyPeriodic","periodic",0.1,100,3,5,2,5,3,3,5,3,5,5,5,2,2,5,5,3,5,2,3,3
275,"PredatorPreyPeriodic","periodic",0.2,100,3,3,3,5,3,3,4,3,2,5,6,6,2,3,6,4,3,3,5,5
276,"PredatorPreyPeriodic","periodic",0.3,100,2,4,6,4,6,3,6,4,3,6,3,5,2,5,2,3,3,6,5,6
277,"PredatorPreyPeriodic","periodic",0.01,250,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4
278,"PredatorPreyPeriodic","periodic",0.1,250,5,3,3,3,5,5,3,5,5,3,3,5,3,5,5,3,5,6,5,3
279,"PredatorPreyPeriodic","periodic",0.2,250,5,5,3,3,2,3,4,3,3,3,3,3,3,3,4,3,3,3,3,5
280,"PredatorPreyPeriodic","periodic",0.3,250,5,6,5,5,6,4,3,3,6,5,5,5,3,5,3,5,5,3,3,3
281,"RandomWalkStochastic","stochastic",0,25,1,4,2,1,1,1,1,1,1,1,2,1,1,2,2,1,3,1,1,4
